,ID,Room,UserID,GameName,GameColor,ObjID,CityID,Army,ObjName,ObjDataID,ObjSup,ObjSon,ObjSonNum,ObjSpace,ObjFlag,ObjPos,ObjIco,ObjIcon,ObjType,ObjRot,ObjStep,ObjStepMax,ObjPass,ObjBlood,ObjBlood2,ObjKeep,ObjSee,ObjHide,ObjAim,ObjValue,ObjValue2,ObjTime,ObjDate,ObjMoney,ObjRound,ObjAttack,ObjRadar,ObjRes,ObjRes2,Slope,A0,B0,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,F0,F1,F2,F3,R1,R2,R3,R4,R5,S1,S2,S3,S4,S5,Wz,Title,WARID
285,771,3,169,123,RED,16072,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16071,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,2018531202824
286,852,3,145,haoshuai3,RED,16074,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16073,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,2018531202824
287,886,8,0,,RED,16614,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16613,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,2018531203550
288,887,8,121,haoshuai2,RED,16612,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16611,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,2018531203550
289,888,8,193,zxcvasdf,BLUE,16606,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,0,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16605,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,2018531203550
290,889,8,193,zxcvasdf,BLUE,16608,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,0,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16607,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,2018531203550
291,897,17,72,gcf,RED,16668,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16667,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,2018531204345
292,902,17,61,tian,BLUE,16660,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,60,3,3,0,2,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16659,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,2018531204345
293,919,2,197,1234567,BLUE,16709,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,240,3,3,0,2,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16708,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,2018531204453
294,914,19,176,夕阳红,RED,16754,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16753,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室19,2018531204554
295,952,15,159,zzz,RED,16950,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,300,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16949,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室15,201853120499
296,974,7,81,2000,RED,17056,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17055,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,2018531205029
297,969,6,179,www,RED,17034,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17033,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,2018531205032
298,993,20,98,liushengyue1,BLUE,17062,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17061,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201853120509
299,1089,12,206,55,BLUE,17178,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17177,16,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,2018531205359
300,1011,5,175,HQQ,RED,17199,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17198,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,201853120549
301,1024,1,151,adc123,RED,17267,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17266,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531205739
302,1025,1,151,adc123,RED,17269,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17268,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531205739
303,1026,1,151,adc123,BLUE,17261,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17260,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531205739
304,1027,1,151,adc123,BLUE,17263,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17262,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531205739
305,1097,16,177,wer,BLUE,17483,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17482,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,2018531211611
306,1120,13,67,xqj,RED,17661,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17660,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,2018531212911
307,1123,13,67,xqj,RED,17663,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17662,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,2018531212911
308,1129,13,67,xqj,BLUE,17655,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,60,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17654,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,2018531212911
309,1121,18,203,光荣使命,RED,17696,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17695,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,2018531214655
310,1122,18,203,光荣使命,RED,17694,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17693,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,2018531214655
311,1062,3,160,123456,BLUE,17406,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17405,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室3,201853121617
312,1063,8,143,hexin1,RED,17436,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17435,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,201853121828
313,1066,8,143,hexin1,RED,17434,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17433,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,201853121828
314,1124,1,208,zhouhao,RED,17706,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17705,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531221759
315,1125,1,208,zhouhao,RED,17708,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17707,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531221759
316,1126,1,208,zhouhao,BLUE,17700,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17699,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531221759
317,1128,1,208,zhouhao,BLUE,17702,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17701,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531221759
318,1073,17,73,1611501,RED,17479,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17478,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,2018531222717
319,1078,2,183,jc,RED,17503,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17502,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,2018531223255
320,1116,7,201,jiangpeng,RED,17594,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17593,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201853122386
321,1117,7,201,jiangpeng,RED,17596,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17595,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201853122386
322,1150,16,78,haoshuai,RED,17736,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17735,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201853122488
323,1151,16,37,yancaijia0,BLUE,17730,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17729,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201853122488
324,1152,16,37,yancaijia0,BLUE,17732,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17731,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201853122488
325,1159,16,78,haoshuai,RED,17738,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17737,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室16,201853122488
326,1174,13,138,1021279792,RED,17900,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17899,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,2018531225518
327,1175,13,138,1021279792,RED,17898,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17897,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,2018531225518
328,1127,6,213,asdasdasda,BLUE,17626,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17627,10,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,2018531225919
329,1190,11,88,哦,BLUE,17948,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17947,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室11,2018531225920
330,1146,10,33,XB,RED,17803,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17802,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室10,2018531231038
331,1148,10,33,XB,RED,17801,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17800,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室10,2018531231038
332,1199,20,123,22,RED,17982,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17981,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201853123140
333,1211,20,127,cuiyang,BLUE,17974,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17973,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201853123140
334,1212,20,127,cuiyang,BLUE,17976,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,60,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17975,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201853123140
335,1215,7,95,liuhao,RED,18038,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,18037,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201853123154
336,1188,1,73,1611501,RED,17925,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17924,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,201853123252
337,1189,1,73,1611501,RED,17923,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,1,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17922,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,201853123252
338,1253,2,127,cuiyang,BLUE,18217,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,18216,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,2018531233917
339,1254,2,127,cuiyang,BLUE,18219,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,18218,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,2018531233917
340,1259,10,183,jc,BLUE,18205,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,18204,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室10,2018531235340
341,430,11,93,YANGZE,RED,14773,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,14772,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室11,201853175340
342,431,11,93,YANGZE,RED,14771,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,14770,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室11,201853175340
343,433,11,116,zxcvbnm,BLUE,14765,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,14764,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室11,201853175340
344,435,11,116,zxcvbnm,BLUE,14767,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,14766,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室11,201853175340
345,487,5,93,YANGZE,BLUE,14979,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,14978,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,201853175612
346,499,5,94,shibo,BLUE,15020,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,15019,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,20185318556
347,492,11,142,shibo1,BLUE,15006,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,15005,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室11,201853191128
348,381,14,30,qy,RED,14531,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,14530,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,201853193223
349,385,13,61,tian,RED,14541,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,14540,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,201853193251
