ID,Title,Flag,Num,Num2,Exe,UserID,ObjStepMax,Time1,Expired,Ditu,Moban,ScoreID,RoundTime,WaitTime,ShootTime,FireTime,AllTime,IsOK,MapID,Red,Blue,FirstColor,GridPX,GridMeter,mapY,mapX,GmapdiffX,MapDiffX,GmapZoom,WmapZoom,EleLow,EleDiv,CssFile,JmColor,JmResult,LogBak
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 11:34:47,2018-06-01 12:04:47,83,1001,80048,90,10,30,10,30,1,201861123253,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 12:22:35,2018-06-01 12:52:35,83,1001,80048,90,10,30,10,30,1,201861125236,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 11:30:07,2018-06-01 12:00:07,83,1001,80048,90,10,30,10,30,1,201861125327,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
20,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 12:27:25,2018-06-01 12:57:25,83,1001,80048,90,10,30,10,30,1,201861125725,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
8,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 12:27:20,2018-06-01 12:57:20,83,1001,80048,90,10,30,10,30,1,201861125810,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
6,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 23:18:08,2018-05-31 23:48:08,83,1001,80048,90,10,30,10,30,1,201861125858,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 11:20:31,2018-06-01 11:50:31,83,1001,80048,90,10,30,10,30,1,201861125929,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 13:13:45,2018-06-01 13:43:45,83,1001,80048,90,10,30,10,30,1,201861135332,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 12:35:36,2018-06-01 13:05:36,83,1001,80048,90,10,30,10,30,1,20186113536,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 12:37:23,2018-06-01 13:07:23,83,1001,80048,90,10,30,10,30,1,20186113724,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 11:12:20,2018-06-01 11:42:20,83,1001,80048,90,10,30,10,30,1,20186113810,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
15,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:50:01,2018-05-31 21:20:01,83,1001,80048,90,10,30,10,30,1,201861143228,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 12:33:36,2018-06-01 13:03:36,83,1001,80048,90,10,30,10,30,1,201861144329,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
14,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:26:04,2018-05-31 20:56:04,83,1001,80048,90,10,30,10,30,1,201861145322,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:30:39,2018-06-01 15:00:39,83,1001,80048,90,10,30,10,30,1,20186115040,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
19,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 20:47:56,2018-05-31 21:17:56,83,1001,80048,90,10,30,10,30,1,201861151027,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 12:55:05,2018-06-01 13:25:05,83,1001,80048,90,10,30,10,30,1,201861151043,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 10:16:48,2018-06-01 10:46:48,83,1001,80048,90,10,30,10,30,1,20186115107,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
7,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-05-31 23:17:34,2018-05-31 23:47:34,83,1001,80048,90,10,30,10,30,1,201861151244,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
3,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 09:06:17,2018-06-01 09:36:17,83,1001,80048,90,10,30,10,30,1,201861151325,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 09:14:44,2018-06-01 09:44:44,83,1001,80048,90,10,30,10,30,1,201861151455,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:45:32,2018-06-01 15:15:32,83,1001,80048,90,10,30,10,30,1,201861151533,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:48:00,2018-06-01 15:18:00,83,1001,80048,90,10,30,10,30,1,20186115181,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
8,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:42:32,2018-06-01 15:12:32,83,1001,80048,90,10,30,10,30,1,201861152130,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
4,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 09:11:45,2018-06-01 09:41:45,83,1001,80048,90,10,30,10,30,1,201861152530,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:42:48,2018-06-01 15:12:48,83,1001,80048,90,10,30,10,30,1,201861152621,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:00:44,2018-06-01 15:30:44,83,1001,80048,90,10,30,10,30,1,201861153045,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
6,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:33:35,2018-06-01 15:03:35,83,1001,80048,90,10,30,10,30,1,20186115336,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
12,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 10:50:05,2018-06-01 11:20:05,83,1001,80048,90,10,30,10,30,1,201861153512,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:10:54,2018-06-01 15:40:54,83,1001,80048,90,10,30,10,30,1,201861154055,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:11:12,2018-06-01 15:41:12,83,1001,80048,90,10,30,10,30,1,20186115425,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
7,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:14:38,2018-06-01 15:44:38,83,1001,80048,90,10,30,10,30,1,201861154438,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:17:38,2018-06-01 15:47:38,83,1001,80048,90,10,30,10,30,1,201861154739,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
6,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:07:54,2018-06-01 15:37:54,83,1001,80048,90,10,30,10,30,1,201861155535,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:37:44,2018-06-01 15:07:44,83,1001,80048,90,10,30,10,30,1,20186115745,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
19,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:18:33,2018-06-01 15:48:33,83,1001,80048,90,10,30,10,30,1,20186116056,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
12,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:41:43,2018-06-01 16:11:43,83,1001,80048,90,10,30,10,30,1,201861161144,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:32:54,2018-06-01 16:02:54,83,1001,80048,90,10,30,10,30,1,201861161316,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:28:28,2018-06-01 15:58:28,83,1001,80048,90,10,30,10,30,1,201861161354,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
20,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:51:41,2018-06-01 15:21:41,83,1001,80048,90,10,30,10,30,1,201861161432,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:33:22,2018-06-01 16:03:22,83,1001,80048,90,10,30,10,30,1,201861161513,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:46:38,2018-06-01 16:16:38,83,1001,80048,90,10,30,10,30,1,201861161639,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
3,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:16:50,2018-06-01 15:46:50,83,1001,80048,90,10,30,10,30,1,201861161650,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
14,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:55:17,2018-06-01 15:25:17,83,1001,80048,90,10,30,10,30,1,201861161653,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:58:32,2018-06-01 15:28:32,83,1001,80048,90,10,30,10,30,1,20186116184,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:49:31,2018-06-01 16:19:31,83,1001,80048,90,10,30,10,30,1,20186116203,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
6,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:51:02,2018-06-01 16:21:02,83,1001,80048,90,10,30,10,30,1,20186116221,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:13:23,2018-06-01 15:43:23,83,1001,80048,90,10,30,10,30,1,201861162259,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
7,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:56:07,2018-06-01 16:26:07,83,1001,80048,90,10,30,10,30,1,201861162752,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:58:13,2018-06-01 16:28:13,83,1001,80048,90,10,30,10,30,1,201861162814,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:23:43,2018-06-01 15:53:43,83,1001,80048,90,10,30,10,30,1,2018611630,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:08:16,2018-06-01 16:38:16,83,1001,80048,90,10,30,10,30,1,201861163817,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
4,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:26:13,2018-06-01 15:56:13,83,1001,80048,90,10,30,10,30,1,20186116398,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
12,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:11:09,2018-06-01 16:41:09,83,1001,80048,90,10,30,10,30,1,201861164349,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:15:00,2018-06-01 16:45:00,83,1001,80048,90,10,30,10,30,1,20186116451,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
20,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:17:18,2018-06-01 16:47:18,83,1001,80048,90,10,30,10,30,1,201861164719,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:17:56,2018-06-01 16:47:56,83,1001,80048,90,10,30,10,30,1,201861164757,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
15,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 14:49:14,2018-06-01 15:19:14,83,1001,80048,90,10,30,10,30,1,201861164846,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
3,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:19:00,2018-06-01 16:49:00,83,1001,80048,90,10,30,10,30,1,20186116491,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:20:50,2018-06-01 16:50:50,83,1001,80048,90,10,30,10,30,1,201861165051,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:27:57,2018-06-01 16:57:57,83,1001,80048,90,10,30,10,30,1,201861165757,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
8,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 15:22:53,2018-06-01 15:52:53,83,1001,80048,90,10,30,10,30,1,20186116710,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
4,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:40:23,2018-06-01 17:10:23,83,1001,80048,90,10,30,10,30,1,201861171024,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
14,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:17:49,2018-06-01 16:47:49,83,1001,80048,90,10,30,10,30,1,201861171059,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
12,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:43:39,2018-06-01 17:13:39,83,1001,80048,90,10,30,10,30,1,201861171340,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:44:55,2018-06-01 17:14:55,83,1001,80048,90,10,30,10,30,1,201861171456,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:50:53,2018-06-01 17:20:53,83,1001,80048,90,10,30,10,30,1,201861172143,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:32:17,2018-06-01 17:02:17,83,1001,80048,90,10,30,10,30,1,20186117228,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:37:09,2018-06-01 17:07:09,83,1001,80048,90,10,30,10,30,1,201861173054,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:18:02,2018-06-01 16:48:02,83,1001,80048,90,10,30,10,30,1,201861173416,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 17:04:58,2018-06-01 17:34:58,83,1001,80048,90,10,30,10,30,1,201861173548,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 17:09:25,2018-06-01 17:39:25,83,1001,80048,90,10,30,10,30,1,201861173925,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:34:22,2018-06-01 17:04:22,83,1001,80048,90,10,30,10,30,1,20186117423,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 17:19:26,2018-06-01 17:49:26,83,1001,80048,90,10,30,10,30,1,201861174926,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:38:00,2018-06-01 17:08:00,83,1001,80048,90,10,30,10,30,1,20186117850,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
14,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 17:14:09,2018-06-01 17:44:09,83,1001,80048,90,10,30,10,30,1,201861184124,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 18:17:07,2018-06-01 18:47:07,83,1001,80048,90,10,30,10,30,1,20186118478,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 18:13:29,2018-06-01 18:43:29,83,1001,80048,90,10,30,10,30,1,201861185454,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 18:37:07,2018-06-01 19:07:07,83,1001,80048,90,10,30,10,30,1,201861191041,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
6,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:23:52,2018-06-01 16:53:52,83,1001,80048,90,10,30,10,30,1,201861191546,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
14,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
1,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 18:50:13,2018-06-01 19:20:13,83,1001,80048,90,10,30,10,30,1,201861192013,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
19,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:15:02,2018-06-01 16:45:02,83,1001,80048,90,10,30,10,30,1,201861193247,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 18:52:01,2018-06-01 19:22:01,83,1001,80048,90,10,30,10,30,1,201861193947,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
2,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:16:07,2018-06-01 16:46:07,83,1001,80048,90,10,30,10,30,1,201861194332,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
3,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:53:11,2018-06-01 17:23:11,83,1001,80048,90,10,30,10,30,1,201861194412,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
7,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 17:10:32,2018-06-01 17:40:32,83,1001,80048,90,10,30,10,30,1,201861194412,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
9,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 18:35:13,2018-06-01 19:05:13,83,1001,80048,90,10,30,10,30,1,201861194649,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
16,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 17:36:49,2018-06-01 18:06:49,83,1001,80048,90,10,30,10,30,1,201861194749,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 19:19:11,2018-06-01 19:49:11,83,1001,80048,90,10,30,10,30,1,201861194912,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
20,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:48:36,2018-06-01 17:18:36,83,1001,80048,90,10,30,10,30,1,201861194931,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
8,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 18:57:25,2018-06-01 19:27:25,83,1001,80048,90,10,30,10,30,1,201861195352,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},1
15,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:51:35,2018-06-01 17:21:35,83,1001,80048,90,10,30,10,30,1,201861195444,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
5,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 17:12:48,2018-06-01 17:42:48,83,1001,80048,90,10,30,10,30,1,201861195510,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
11,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 19:14:52,2018-06-01 19:44:52,83,1001,80048,90,10,30,10,30,1,201861195617,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
4,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 17:14:24,2018-06-01 17:44:24,83,1001,80048,90,10,30,10,30,1,201861195619,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
10,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 18:59:34,2018-06-01 19:29:34,83,1001,80048,90,10,30,10,30,1,201861195756,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
17,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 18:36:58,2018-06-01 19:06:58,83,1001,80048,90,10,30,10,30,1,20186119659,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
13,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 16:55:29,2018-06-01 17:25:29,83,1001,80048,90,10,30,10,30,1,20186120037,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
18,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-01 19:41:48,2018-06-01 20:11:48,83,1001,80048,90,10,30,10,30,1,201861201149,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
