,ID,RoomID,Huihe,RoundColor,StageShoot,Yanhu,ObjID,ObjName,ObjColor,ObjA1,ObjType,ObjKeep,ObjNum,ObjPass,TarID,TarUserID,TarName,TarColor,TarB0,TarType,TarHide,TarKeep,TarPass,TarStack,WeaponID,WeaponF1,WeaponName,Dist,EleDiff,AttackLevel,TarPos,TarHex,RandomNum1,Result1,RandomNum2,Diff,Result,Keep,Kills,TarLost,TarNum,Flag,UserRead,Title,Filename
3722,10278,22,8,BLUE,0,0,17521,坦克,BLUE,1,2,0,3,0,17520,473,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,9,-1,8,90066,0,9,2,8,0,2,8,0,2,1,0,|473|,推演室2,20186108338 01-05-04-03-02 推演室2
3723,10280,22,8,BLUE,0,0,17522,坦克,BLUE,1,2,0,3,0,17520,473,中型战车,RED,2,2,0,8,0,0,36,11,大号直瞄炮,10,-1,8,90066,0,12,1,6,0,1,8,1,1,0,0,|473|,推演室2,20186108338 01-05-04-03-02 推演室2
3724,10515,22,19,RED,1,0,17526,战车,BLUE,0,2,19,1,0,17518,473,中型战车,RED,2,2,0,19,1,1,0,0,,0,0,8,110048,51,5,1,4,0,1,19,0,1,1,0,|473|453|,推演室2,20186108338 01-05-04-03-02 推演室2
3725,10516,22,19,RED,1,0,17700,步兵小队,BLUE,0,1,0,3,0,17691,473,步兵小队,RED,0,1,0,0,1,1,0,0,,0,0,6,110046,51,7,0,9,1,1,19,0,1,2,0,|473|453|,推演室2,20186108338 01-05-04-03-02 推演室2
3726,10303,22,10,BLUE,0,0,17691,步兵小队,RED,0,1,0,3,0,17521,453,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,2,0,7,100050,27,10,2,9,0,2,10,0,2,1,0,|453|,推演室2,20186108338 01-05-04-03-02 推演室2
3727,10304,22,10,BLUE,0,0,17521,坦克,BLUE,1,2,10,1,0,17691,473,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,2,0,2,90050,51,12,0,5,0,0,10,0,0,3,0,|473|,推演室2,20186108338 01-05-04-03-02 推演室2
3728,10517,22,19,RED,1,0,17518,中型战车,RED,0,2,19,1,0,17526,453,战车,BLUE,3,2,0,19,0,1,0,0,,0,0,8,110048,51,12,0,8,0,0,0,0,0,1,0,|473|453|,推演室2,20186108338 01-05-04-03-02 推演室2
3729,10518,22,19,RED,1,0,17691,步兵小队,RED,0,1,0,2,0,17700,453,步兵小队,BLUE,0,1,0,0,0,1,0,0,,0,0,4,110046,51,7,0,6,0,0,0,0,0,3,0,|473|453|,推演室2,20186108338 01-05-04-03-02 推演室2
3730,10522,22,19,RED,3,0,17700,步兵小队,BLUE,0,1,0,3,0,17691,473,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,6,110046,51,2,2,0,0,2,0,1,2,0,0,|473|453|,推演室2,20186108338 01-05-04-03-02 推演室2
3731,10332,22,11,RED,1,0,17690,步兵小队,RED,0,1,0,3,0,17701,453,步兵小队,BLUE,0,1,0,10,0,0,29,12,人员轻武器,1,0,4,80048,51,3,0,8,0,0,11,1,0,0,0,|453|,推演室2,20186108338 01-05-04-03-02 推演室2
3732,10429,28,14,BLUE,1,0,17504,重型坦克,RED,1,2,0,3,0,17509,455,坦克,BLUE,4,2,0,0,1,1,0,0,,0,0,10,90044,0,11,3,7,0,3,14,1,2,0,0,|464|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3733,10459,28,16,BLUE,0,0,17510,坦克,BLUE,1,2,0,2,0,17506,464,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,3,0,10,90048,51,2,1,5,0,1,16,0,1,2,0,|464|,推演室8,201861083438 01-05-04-03-02 推演室8
3734,10461,28,16,BLUE,0,0,17506,中型战车,RED,0,2,16,2,0,17510,455,坦克,BLUE,4,2,0,0,1,0,69,5,车载导弹,3,0,5,100049,51,10,0,10,0,0,0,0,0,2,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3735,10346,28,11,RED,0,0,17705,步兵小队,BLUE,0,1,0,3,0,17503,464,重型坦克,RED,3,2,0,0,1,0,71,5,便携导弹,7,0,8,50055,0,12,1,8,0,1,11,0,1,2,0,|464|,推演室8,201861083438 01-05-04-03-02 推演室8
3736,10434,28,15,RED,0,0,17503,重型坦克,RED,1,2,0,2,0,17704,455,步兵小队,BLUE,0,1,0,13,0,0,37,11,中号直瞄炮,1,0,3,80048,51,2,0,8,0,0,15,1,0,0,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3737,10379,28,12,BLUE,1,0,17706,步兵小队,RED,0,1,0,3,0,17512,455,战车,BLUE,3,2,0,0,1,1,0,0,,0,0,6,80049,26,11,2,10,1,3,12,1,3,0,0,|455|464|,推演室8,201861083438 01-05-04-03-02 推演室8
3738,10431,28,14,BLUE,1,0,17705,步兵小队,BLUE,0,1,0,3,0,17504,464,重型坦克,RED,3,2,0,0,0,1,0,0,,0,0,6,90044,0,7,2,10,2,4,14,1,3,0,0,|464|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3739,10481,28,17,RED,0,0,17503,重型坦克,RED,1,2,0,2,0,17510,455,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,1,0,10,110047,27,7,3,4,-1,2,17,1,2,0,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3740,10396,28,13,RED,1,0,17706,步兵小队,RED,0,1,0,3,0,17704,455,步兵小队,BLUE,0,1,0,0,0,0,29,12,人员轻武器,1,0,4,80048,51,6,0,9,1,1,13,0,1,1,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3741,10417,28,14,BLUE,0,0,17510,坦克,BLUE,1,2,0,2,0,17707,464,步兵小队,RED,0,1,0,0,0,0,43,3,车载轻武器,1,0,3,100049,51,2,0,9,1,1,14,0,1,2,0,|464|,推演室8,201861083438 01-05-04-03-02 推演室8
3742,10365,28,12,BLUE,0,0,17509,坦克,BLUE,1,2,9,2,0,17706,464,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,1,0,3,80049,26,7,0,6,0,0,0,0,0,3,0,|464|,推演室8,201861083438 01-05-04-03-02 推演室8
3743,10290,28,8,BLUE,0,0,17509,坦克,BLUE,1,2,0,3,0,17508,464,中型战车,RED,2,2,0,0,0,1,36,11,大号直瞄炮,1,0,10,80049,26,5,1,4,0,1,8,0,1,2,0,|464|,推演室8,201861083438 01-05-04-03-02 推演室8
3744,10302,28,9,RED,0,0,17503,重型坦克,RED,1,2,0,3,0,17509,455,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,9,0,7,80044,28,2,1,7,0,1,9,0,1,2,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3745,10312,28,9,RED,0,0,17504,重型坦克,RED,1,2,0,3,0,17510,455,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,10,0,7,110031,51,2,1,8,0,1,9,0,1,2,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3746,10335,28,10,BLUE,1,0,17706,步兵小队,RED,0,1,0,3,0,17704,455,步兵小队,BLUE,0,1,0,0,0,0,29,12,人员轻武器,1,0,4,80048,51,11,0,10,1,1,10,0,1,2,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3747,10270,28,5,RED,0,0,17503,重型坦克,RED,1,2,0,3,0,17512,455,战车,BLUE,3,2,0,0,0,0,37,11,中号直瞄炮,14,0,2,80041,0,2,0,4,0,0,0,0,0,3,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3748,10315,28,9,RED,1,0,17706,步兵小队,RED,0,1,0,3,0,17704,455,步兵小队,BLUE,0,1,0,0,0,0,29,12,人员轻武器,1,0,4,80048,51,5,0,4,0,0,0,0,0,3,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3749,10529,28,19,RED,0,0,17503,重型坦克,RED,1,2,0,2,0,17514,455,战车,BLUE,3,2,0,0,0,0,37,11,中号直瞄炮,9,0,7,80027,51,9,1,9,0,1,19,0,1,2,0,|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3750,10493,28,17,RED,1,0,17506,中型战车,RED,0,2,16,2,0,17705,455,步兵小队,BLUE,0,1,0,0,0,1,0,0,,0,0,10,80045,51,2,2,10,1,3,17,1,3,0,0,|464|455|,推演室8,201861083438 01-05-04-03-02 推演室8
3751,10492,28,17,RED,1,0,17705,步兵小队,BLUE,0,1,0,3,0,17706,464,步兵小队,RED,0,1,0,0,1,1,0,0,,0,0,6,80045,51,6,0,5,0,0,17,0,0,2,0,|455|464|,推演室8,201861083438 01-05-04-03-02 推演室8
3752,10330,28,10,BLUE,0,0,17509,坦克,BLUE,1,2,9,2,0,17508,464,中型战车,RED,2,2,0,8,0,0,36,11,大号直瞄炮,2,0,10,90050,51,10,2,7,0,2,10,1,2,0,0,|464|,推演室8,201861083438 01-05-04-03-02 推演室8
3753,11675,46,9,RED,0,0,27068,重型坦克,RED,1,2,0,3,0,27119,370,步兵小队,BLUE,0,1,0,0,0,0,37,11,中号直瞄炮,8,0,5,80046,28,5,0,7,0,0,9,0,0,3,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3754,11676,46,9,RED,0,0,27069,重型坦克,RED,1,2,0,3,0,27120,370,步兵小队,BLUE,0,1,0,0,0,0,37,11,中号直瞄炮,3,0,5,90048,51,7,0,4,0,0,0,0,0,3,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3755,11690,46,11,RED,0,0,27069,重型坦克,RED,1,2,0,3,0,27119,370,步兵小队,BLUE,0,1,0,11,0,0,37,11,中号直瞄炮,1,0,5,80046,28,4,0,6,0,0,11,1,0,0,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3756,11665,46,7,RED,0,0,27068,重型坦克,RED,1,2,0,3,0,27077,370,战车,BLUE,3,2,0,0,0,1,37,11,中号直瞄炮,10,0,7,80043,0,7,2,6,0,2,7,0,2,1,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3757,11668,46,7,RED,0,0,27069,重型坦克,RED,1,2,0,3,0,27079,370,战车,BLUE,3,2,0,0,0,0,37,11,中号直瞄炮,4,0,9,90044,0,5,1,4,0,1,7,0,1,2,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3758,11678,46,9,RED,1,0,27123,步兵小队,RED,0,1,0,3,0,27120,370,步兵小队,BLUE,0,1,0,0,0,0,29,12,人员轻武器,1,0,4,90048,51,10,0,10,1,1,9,0,1,2,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3759,11679,46,9,RED,1,0,27071,中型战车,RED,0,2,0,3,0,27120,370,步兵小队,BLUE,0,1,0,9,0,0,56,12,速射炮,2,0,8,90048,51,4,1,9,1,2,9,1,2,0,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3760,11687,46,11,RED,0,0,27068,重型坦克,RED,1,2,0,3,0,27119,370,步兵小队,BLUE,0,1,0,0,0,0,37,11,中号直瞄炮,7,0,5,80046,28,7,0,8,1,1,11,0,1,1,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3761,11793,46,15,RED,1,0,27079,战车,BLUE,0,2,0,2,0,27073,399,中型战车,RED,2,2,0,0,1,1,0,0,,0,0,8,110048,51,7,2,10,1,3,15,1,3,0,0,|399|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3762,11804,46,16,BLUE,0,0,27075,坦克,BLUE,1,2,0,3,0,27071,399,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,110048,51,10,2,5,0,2,16,0,2,1,0,|399|,推演室6,201861083517 01-05-04-03-02 推演室6
3763,11822,46,17,RED,0,0,27069,重型坦克,RED,1,2,0,3,0,27075,370,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,4,0,9,110051,0,6,1,5,-1,0,17,0,0,3,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3764,11824,46,17,RED,0,0,27068,重型坦克,RED,1,2,0,3,0,27075,370,坦克,BLUE,4,2,0,17,0,0,37,11,中号直瞄炮,4,0,9,110051,0,12,2,6,0,2,17,0,2,1,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3765,11852,46,18,BLUE,0,0,27074,坦克,BLUE,1,2,0,3,0,27068,399,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,1,-1,10,90053,0,12,3,6,0,3,18,1,3,0,0,|399|,推演室6,201861083517 01-05-04-03-02 推演室6
3766,11863,46,18,BLUE,0,0,27075,坦克,BLUE,1,2,17,1,0,27071,399,中型战车,RED,2,2,0,16,0,0,36,11,大号直瞄炮,3,0,10,90052,51,4,1,4,0,1,18,1,1,0,0,|399|,推演室6,201861083517 01-05-04-03-02 推演室6
3767,11782,46,15,RED,0,0,27079,战车,BLUE,0,2,0,2,0,27124,399,步兵小队,RED,0,1,0,0,1,0,54,11,小号直瞄炮,1,0,2,100049,51,2,0,9,0,0,15,0,0,3,0,|399|,推演室6,201861083517 01-05-04-03-02 推演室6
3768,11795,46,15,RED,1,0,27071,中型战车,RED,0,2,0,3,0,27079,370,战车,BLUE,3,2,0,0,0,1,0,0,,0,0,8,110048,51,8,2,4,0,2,15,1,2,0,0,|399|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3769,11808,46,16,BLUE,0,0,27074,坦克,BLUE,1,2,0,3,0,27123,399,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,4,0,5,90050,51,6,0,6,0,0,0,0,0,3,0,|399|,推演室6,201861083517 01-05-04-03-02 推演室6
3770,11902,46,20,BLUE,0,0,27074,坦克,BLUE,1,2,0,3,0,27124,399,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,3,0,5,100048,0,11,0,10,1,1,20,0,1,2,0,|399|,推演室6,201861083517 01-05-04-03-02 推演室6
3771,11903,46,20,BLUE,0,0,27123,步兵小队,RED,0,1,0,3,0,27074,370,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,3,0,8,100055,0,11,0,10,0,0,0,0,0,3,0,|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3772,11906,46,20,BLUE,0,0,27075,坦克,BLUE,1,2,17,1,0,27124,399,步兵小队,RED,0,1,0,20,0,0,36,11,大号直瞄炮,1,0,2,100048,0,7,0,7,0,0,0,0,0,2,0,|399|,推演室6,201861083517 01-05-04-03-02 推演室6
3773,11912,46,20,BLUE,1,0,27124,步兵小队,RED,0,1,20,2,0,27077,370,战车,BLUE,3,2,0,0,1,1,0,0,,0,0,4,100048,0,2,1,7,0,1,20,1,1,0,0,|399|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3774,11913,46,20,BLUE,1,0,27075,坦克,BLUE,1,2,17,1,0,27124,399,步兵小队,RED,0,1,0,20,0,1,0,0,,0,0,10,100048,0,11,2,10,1,3,20,1,2,0,0,|399|370|370|370|,推演室6,201861083517 01-05-04-03-02 推演室6
3775,10342,34,9,RED,1,0,17709,步兵小队,BLUE,0,1,0,3,0,17087,511,中型战车,RED,2,2,0,8,0,0,71,5,便携导弹,8,0,8,100053,51,9,2,5,0,2,9,1,1,0,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3776,10383,34,11,RED,0,0,17083,重型坦克,RED,1,2,0,3,0,17088,477,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,1,0,10,70047,0,5,1,4,-1,0,11,0,0,3,0,|477|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3777,10555,34,19,RED,1,0,17089,坦克,BLUE,1,2,19,2,0,17715,511,步兵小队,RED,0,1,0,0,1,1,0,0,,0,0,10,80049,26,5,1,4,0,1,19,0,1,2,0,|511|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3778,10556,34,19,RED,1,0,17715,步兵小队,RED,0,1,0,2,0,17089,477,坦克,BLUE,4,2,0,19,0,1,0,0,,0,0,4,80049,26,5,1,4,0,1,19,0,1,1,0,|511|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3779,10558,34,20,BLUE,0,0,17088,坦克,BLUE,1,2,0,3,0,17085,511,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,80051,51,7,3,6,0,3,20,1,1,0,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3780,10537,34,18,BLUE,0,0,17088,坦克,BLUE,1,2,0,3,0,17082,511,重型坦克,RED,3,2,0,17,0,0,36,11,大号直瞄炮,8,0,9,110041,0,9,2,8,0,2,18,1,2,0,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3781,10425,34,13,RED,0,0,17083,重型坦克,RED,1,2,0,3,0,17089,477,坦克,BLUE,4,2,0,0,0,1,37,11,中号直瞄炮,1,0,10,80046,28,5,1,4,0,1,13,0,1,2,0,|477|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3782,10478,34,15,RED,0,0,17708,步兵小队,BLUE,0,1,0,3,0,17083,511,重型坦克,RED,3,2,0,0,1,0,71,5,便携导弹,4,0,8,80048,51,2,1,7,0,1,15,0,1,1,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3783,10484,34,16,BLUE,0,0,17088,坦克,BLUE,1,2,0,3,0,17712,511,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,1,0,5,80050,51,4,0,9,1,1,16,0,1,2,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3784,10550,34,19,RED,0,0,17083,重型坦克,RED,1,2,0,1,0,17089,477,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,1,0,10,80049,26,5,1,4,-1,0,19,0,0,2,0,|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3785,10553,34,19,RED,1,0,17085,中型战车,RED,0,2,0,1,0,17089,477,坦克,BLUE,4,2,0,19,0,0,56,12,速射炮,1,0,5,80049,26,9,0,5,-1,0,0,0,0,2,0,|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3786,10377,34,11,RED,0,0,17082,重型坦克,RED,1,2,0,3,0,17089,477,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,14,0,2,80036,130,7,0,6,0,0,0,0,0,3,0,|477|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3787,10444,34,14,BLUE,0,0,17088,坦克,BLUE,1,2,0,3,0,17083,511,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,2,0,10,90050,51,5,1,4,0,1,14,0,1,2,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3788,10539,34,18,BLUE,0,0,17089,坦克,BLUE,1,2,0,2,0,17085,511,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,80051,51,10,2,9,0,2,18,0,2,1,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3789,10523,34,17,RED,0,0,17082,重型坦克,RED,1,2,0,3,0,17709,477,步兵小队,BLUE,0,1,0,0,0,0,37,11,中号直瞄炮,4,0,5,90040,51,5,0,4,0,0,17,0,0,3,0,|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3790,10557,34,19,RED,2,0,17089,坦克,BLUE,1,2,19,1,0,17715,511,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,10,80049,26,11,2,0,0,2,0,1,2,0,0,|511|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3791,10329,34,8,BLUE,1,0,17709,步兵小队,BLUE,0,1,0,3,0,17087,511,中型战车,RED,2,2,0,8,0,0,71,5,便携导弹,8,0,8,100053,51,11,0,10,1,1,8,0,1,1,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3792,10333,34,9,RED,0,0,17083,重型坦克,RED,1,2,0,3,0,17093,477,战车,BLUE,3,2,0,0,0,1,37,11,中号直瞄炮,6,0,8,90040,51,10,2,9,1,3,9,1,3,0,0,|477|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3793,10337,34,9,RED,0,0,17082,重型坦克,RED,1,2,0,3,0,17089,477,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,12,0,5,90038,0,11,0,10,0,0,0,0,0,3,0,|477|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3794,10514,34,17,RED,0,0,17083,重型坦克,RED,1,2,15,1,0,17091,477,战车,BLUE,3,2,0,0,0,0,37,11,中号直瞄炮,1,0,10,80050,51,5,1,4,0,1,17,0,1,1,0,|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3795,10321,34,8,BLUE,0,0,17088,坦克,BLUE,1,2,0,3,0,17087,511,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,10,-1,8,100053,51,12,1,6,0,1,8,0,1,2,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3796,10502,34,16,BLUE,1,0,17712,步兵小队,RED,0,1,16,2,0,17091,477,战车,BLUE,3,2,0,0,1,1,0,0,,0,0,4,80050,51,7,1,7,0,1,16,0,1,2,0,|511|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3797,10503,34,16,BLUE,1,0,17091,战车,BLUE,0,2,0,2,0,17712,511,步兵小队,RED,0,1,0,16,0,1,0,0,,0,0,10,80050,51,4,1,4,0,1,16,0,1,1,0,|511|511|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3798,10504,34,16,BLUE,2,0,17712,步兵小队,RED,0,1,16,1,0,17091,477,战车,BLUE,3,2,0,0,0,1,0,0,,0,0,2,80050,51,8,0,0,0,0,0,0,0,2,0,|511|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3799,10505,34,16,BLUE,2,0,17091,战车,BLUE,0,2,0,2,0,17712,511,步兵小队,RED,0,1,0,16,0,1,0,0,,0,0,10,80050,51,12,2,0,0,2,0,1,1,0,0,|511|477|,推演室14,201861083656 01-05-04-03-02 推演室14
3800,10528,34,17,RED,1,0,17708,步兵小队,BLUE,0,1,0,3,0,17082,511,重型坦克,RED,3,2,0,0,1,0,71,5,便携导弹,8,0,8,110041,0,5,1,8,0,1,17,0,1,2,0,|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3801,10299,34,7,RED,0,0,17082,重型坦克,RED,1,2,0,3,0,17089,477,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,12,0,5,90038,0,5,1,4,-1,0,7,0,0,3,0,|477|511|,推演室14,201861083656 01-05-04-03-02 推演室14
3802,10565,29,20,BLUE,1,0,17027,中型战车,RED,0,2,0,3,0,17033,467,战车,BLUE,3,2,0,0,1,1,0,0,,0,0,8,80049,26,7,3,6,0,3,20,1,3,0,0,|467|466|466|,推演室9,201861083733 01-05-04-03-02 推演室9
3803,10403,29,11,RED,1,0,17711,步兵小队,BLUE,0,1,0,3,0,17025,466,中型战车,RED,2,2,0,0,1,0,71,5,便携导弹,9,-1,8,80047,51,9,2,10,0,2,11,0,2,1,0,|466|,推演室9,201861083733 01-05-04-03-02 推演室9
3804,10462,29,14,BLUE,0,0,17028,坦克,BLUE,1,2,13,1,0,17717,466,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,1,0,2,90050,51,11,0,10,1,1,14,0,1,2,0,|466|,推演室9,201861083733 01-05-04-03-02 推演室9
3805,10534,29,17,RED,1,0,17023,重型坦克,RED,1,2,0,2,0,17029,467,坦克,BLUE,4,2,0,17,0,1,0,0,,0,0,10,110048,51,9,2,8,0,2,17,1,2,0,0,|467|466|466|,推演室9,201861083733 01-05-04-03-02 推演室9
3806,10349,29,9,RED,1,0,17718,步兵小队,RED,0,1,0,3,0,17031,467,战车,BLUE,3,2,0,0,0,0,71,5,便携导弹,1,0,7,80047,51,8,2,8,0,2,9,1,2,0,0,|467|,推演室9,201861083733 01-05-04-03-02 推演室9
3807,10533,29,17,RED,1,0,17029,坦克,BLUE,1,2,17,2,0,17023,466,重型坦克,RED,3,2,0,0,1,1,0,0,,0,0,10,110048,51,2,1,4,0,1,17,0,1,2,0,|467|466|,推演室9,201861083733 01-05-04-03-02 推演室9
3808,10463,29,14,BLUE,0,0,17029,坦克,BLUE,1,2,0,3,0,17717,466,步兵小队,RED,0,1,0,14,0,0,36,11,大号直瞄炮,3,0,5,90050,51,9,0,5,0,0,0,0,0,2,0,|466|,推演室9,201861083733 01-05-04-03-02 推演室9
3809,10364,29,10,BLUE,0,0,17029,坦克,BLUE,1,2,0,3,0,17022,466,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,11,-1,8,80061,54,7,3,7,0,3,10,1,3,0,0,|466|,推演室9,201861083733 01-05-04-03-02 推演室9
3810,10413,29,12,BLUE,0,0,17028,坦克,BLUE,1,2,0,3,0,17025,466,中型战车,RED,2,2,0,11,0,0,36,11,大号直瞄炮,1,0,10,80047,51,10,2,9,0,2,12,1,1,0,0,|466|,推演室9,201861083733 01-05-04-03-02 推演室9
3811,10479,29,15,RED,0,0,17023,重型坦克,RED,1,2,0,3,0,17028,467,坦克,BLUE,4,2,0,13,0,0,37,11,中号直瞄炮,1,-1,10,90053,0,12,3,6,0,3,15,1,1,0,0,|467|,推演室9,201861083733 01-05-04-03-02 推演室9
3812,10433,29,13,RED,0,0,17023,重型坦克,RED,1,2,0,3,0,17028,467,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,1,0,10,80043,0,10,2,9,0,2,13,0,2,1,0,|467|,推演室9,201861083733 01-05-04-03-02 推演室9
3813,10496,29,16,BLUE,0,0,17717,步兵小队,RED,0,1,16,2,0,17029,467,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,3,0,8,110048,51,8,0,4,-3,0,0,0,0,3,0,|467|,推演室9,201861083733 01-05-04-03-02 推演室9
3814,10306,29,7,RED,0,0,17023,重型坦克,RED,1,2,0,3,0,17031,467,战车,BLUE,3,2,0,0,0,0,37,11,中号直瞄炮,3,0,9,90046,51,6,1,5,0,1,7,0,1,2,0,|467|,推演室9,201861083733 01-05-04-03-02 推演室9
3815,10495,29,16,BLUE,0,0,17029,坦克,BLUE,1,2,0,3,0,17717,466,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,3,0,5,90050,51,5,0,7,0,0,16,0,0,2,0,|466|,推演室9,201861083733 01-05-04-03-02 推演室9
3816,10527,29,17,RED,0,0,17023,重型坦克,RED,1,2,0,3,0,17029,467,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,1,0,10,110048,51,6,1,8,0,1,17,0,1,2,0,|467|,推演室9,201861083733 01-05-04-03-02 推演室9
3817,11729,43,11,RED,0,0,27081,重型坦克,RED,1,2,0,3,0,27091,409,战车,BLUE,3,2,0,10,0,0,37,11,中号直瞄炮,3,0,9,100050,27,5,1,6,0,1,11,1,1,0,0,|409|,推演室3,201861083833 01-05-04-03-02 推演室3
3818,11737,43,11,RED,1,0,27150,步兵小队,BLUE,0,1,0,3,0,27085,397,中型战车,RED,2,2,0,0,1,0,71,5,便携导弹,3,0,8,90045,0,6,1,6,0,1,11,0,1,2,0,|397|,推演室3,201861083833 01-05-04-03-02 推演室3
3819,11739,43,11,RED,1,0,27089,战车,BLUE,0,2,11,1,0,27083,397,中型战车,RED,2,2,0,0,1,1,0,0,,0,0,8,90044,0,9,0,6,0,0,0,0,0,3,0,|409|397|,推演室3,201861083833 01-05-04-03-02 推演室3
3820,11740,43,11,RED,1,0,27151,步兵小队,BLUE,0,1,0,3,0,27085,397,中型战车,RED,2,2,0,11,1,1,0,0,,0,0,6,90045,0,7,2,6,0,2,11,1,2,0,0,|397|409|,推演室3,201861083833 01-05-04-03-02 推演室3
3821,11741,43,11,RED,1,0,27083,中型战车,RED,0,2,0,3,0,27089,409,战车,BLUE,3,2,0,11,0,1,0,0,,0,0,8,90044,0,12,1,6,0,1,11,1,1,0,0,|397|409|409|,推演室3,201861083833 01-05-04-03-02 推演室3
