,ID,Room,UserID,GameName,GameColor,Army,ObjName,ObjDataID,ObjSup,ObjSon,ObjSonNum,ObjSonName,ObjSpace,ObjFlag,ObjPos,ObjIco,ObjIcon,ObjType,ObjRot,ObjStep,ObjStepMax,ObjPass,ObjBlood,ObjBlood2,ObjKeep,ObjSee,ObjHide,ObjAim,ObjValue,ObjValue2,ObjMoney,ObjRound,ObjAttack,ObjDate,ObjRadar,ObjRes,ObjRes2,Slope,A0,B0,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,F0,F1,F2,F3,R1,R2,R3,R4,R5,S1,S2,S3,S4,S5,Wz,Title,WARID
2089,17970,17,66,wg2,RED,121,步兵小队,1,0,,0,,0,RED,80046,PLA-98,PLA98,1,240,3,3,1,2,3,0,70045,0,0,4,0,17936,17,20,2018-05-31 22:55:46,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,20185312317
2090,18007,17,40,wangxiaowei0,BLUE,122,步兵小队,6,0,,0,,0,BLUE,80048,BIA-98,BIA98,1,0,3,0,2,2,3,0,80048,0,0,4,0,17932,20,20,2018-05-31 23:01:02,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,20185312317
2091,18021,17,66,wg2,RED,122,步兵小队,1,0,,0,,0,RED,80047,PLA-98,PLA98,1,180,3,3,0,0,3,0,80045,0,0,4,0,17938,11,14,2018-05-31 22:46:48,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,20185312317
2092,18027,17,40,wangxiaowei0,BLUE,121,步兵小队,6,0,,0,,0,BLUE,50057,BIA-98,BIA98,1,349,3,3,0,0,3,0,0,0,0,4,0,17930,8,13,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,20185312317
2093,17914,1,132,吴涛,BLUE,111,坦克,60,0,,0,,0,BLUE,70059,T80,T80,2,180,6,6,0,3,3,0,70057,0,0,10,0,0,8,8,2018-05-31 22:43:46,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,28,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室1,201853123252
2094,17915,1,132,吴涛,BLUE,112,坦克,60,0,,0,,0,BLUE,110056,T80,T80,2,300,6,6,0,3,3,0,100057,0,0,10,0,0,8,8,2018-05-31 22:44:05,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,29,0,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室1,201853123252
2095,17917,1,132,吴涛,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80052,BMPIQ,BMP,2,60,7,7,0,3,3,0,80053,0,0,8,0,0,8,0,2018-05-31 22:44:08,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室1,201853123252
2096,17919,1,132,吴涛,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,100055,BMPIQ,BMP,2,0,7,7,0,3,3,0,100057,0,0,8,0,0,6,0,2018-05-31 22:40:39,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室1,201853123252
2097,17920,1,73,1611501,RED,111,重型坦克,57,0,,0,,0,RED,80039,M60A3,GYL,2,240,6,2,0,0,3,8,80038,0,0,9,0,0,7,0,2018-05-31 22:42:47,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,30,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室1,201853123252
2098,17921,1,73,1611501,RED,112,重型坦克,57,0,,0,,0,RED,90023,M60A3,GYL,2,180,6,6,0,3,3,0,90021,0,0,9,0,0,1,0,2018-05-31 22:33:39,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,30,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室1,201853123252
2099,17923,1,73,1611501,RED,121,中型战车,63,17922,"PLA-95,PLA-98",1,步兵小队,1,RED,50036,LAV,09,2,180,6,6,1,1,3,0,50034,0,0,6,0,0,5,0,2018-05-31 22:39:10,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室1,201853123252
2100,17925,1,73,1611501,RED,122,中型战车,63,17924,"PLA-95,PLA-98",1,步兵小队,1,RED,100043,LAV,09,2,180,6,6,0,3,3,0,100041,0,0,6,0,0,5,0,2018-05-31 22:39:29,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室1,201853123252
2101,18022,1,132,吴涛,BLUE,121,步兵小队,6,0,,0,,0,BLUE,80051,BIA-98,BIA98,1,60,3,3,0,3,3,0,90052,0,0,4,0,17916,8,0,2018-05-31 22:43:49,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,201853123252
2102,18023,1,132,吴涛,BLUE,122,步兵小队,6,0,,0,,0,BLUE,100049,BIA-98,BIA98,1,0,3,3,0,3,3,0,100051,0,0,4,0,17918,8,0,2018-05-31 22:43:57,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,201853123252
2103,18074,12,67,xqj,BLUE,111,坦克,60,0,,0,,0,BLUE,80049,T80,T80,2,240,6,0,0,0,3,17,80048,0,0,10,0,0,18,18,2018-05-31 23:21:32,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,25,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室12,2018531232537
2104,18075,12,67,xqj,BLUE,112,坦克,60,0,,0,,0,BLUE,100055,T80,T80,2,120,6,0,0,0,3,0,110054,0,0,10,0,0,12,12,2018-05-31 23:12:38,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,28,0,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室12,2018531232537
2105,18077,12,67,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80047,BMPIQ,BMP,2,300,7,0,0,0,3,19,80048,0,0,8,0,0,20,20,2018-05-31 23:24:23,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,37,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室12,2018531232537
2106,18079,12,67,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,110047,BMPIQ,BMP,2,300,7,1,0,0,3,10,110048,0,0,8,0,0,10,0,2018-05-31 23:09:29,1,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室12,2018531232537
2107,18080,12,32,kun,RED,111,重型坦克,57,0,,0,,0,RED,90049,M60A3,GYL,2,300,6,0,0,3,3,0,90050,0,0,9,0,0,19,19,2018-05-31 23:22:56,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,27,4,8,2,1,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室12,2018531232537
2108,18081,12,32,kun,RED,112,重型坦克,57,0,,0,,0,RED,120056,M60A3,GYL,2,120,6,0,0,0,3,0,120055,0,0,9,0,0,11,11,2018-05-31 23:11:04,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,29,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室12,2018531232537
2109,18083,12,32,,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,90046,LAV,09,2,240,6,6,0,0,3,0,80045,0,0,6,0,0,7,10,2018-05-31 23:05:07,0,0,0,25,0,2,0,0,3,0,0,0,0,0,0,0,0,1,40,4,14,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室12,2018531232537
2110,18085,12,32,,RED,122,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80049,LAV,09,2,60,6,6,0,0,3,18,80048,0,0,6,0,0,7,18,2018-05-31 23:04:53,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,36,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室12,2018531232537
2111,18165,12,32,kun,RED,121,步兵小队,1,0,,0,,0,RED,80047,PLA-98,PLA98,1,180,3,3,0,3,3,0,80045,0,0,4,0,18082,7,20,2018-05-31 23:05:02,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,2018531232537
2112,18178,12,67,xqj,BLUE,122,步兵小队,6,0,,0,,0,BLUE,90056,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,18078,6,0,1900-01-01 00:00:00,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,2018531232537
2113,18179,12,32,kun,RED,122,步兵小队,1,0,,0,,0,RED,80048,PLA-98,PLA98,1,180,3,3,0,0,3,16,0,0,0,4,0,18084,7,16,1900-01-01 00:00:00,1,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,2018531232537
2114,18186,12,67,xqj,BLUE,121,步兵小队,6,0,,0,,0,BLUE,80051,BIA-98,BIA98,1,0,3,3,1,1,3,20,80053,0,0,4,0,18076,16,0,2018-05-31 23:18:51,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,2018531232537
2115,18098,8,79,456789,BLUE,111,坦克,60,0,,0,,0,BLUE,90051,T80,T80,2,180,6,0,0,0,3,0,90049,0,0,10,0,0,14,14,2018-05-31 23:18:11,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,28,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室8,2018531232811
2116,18099,8,79,456789,BLUE,112,坦克,60,0,,0,,0,BLUE,90045,T80,T80,2,60,6,0,0,0,3,19,90047,0,0,10,0,0,18,18,2018-05-31 23:24:02,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,27,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室8,2018531232811
2117,18101,8,79,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,90048,BMPIQ,BMP,2,0,7,7,0,0,3,14,90050,0,0,8,0,0,12,0,2018-05-31 23:15:22,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室8,2018531232811
2118,18103,8,79,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,90050,BMPIQ,BMP,2,0,7,4,0,0,3,14,90052,0,0,8,0,0,14,0,2018-05-31 23:17:59,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室8,2018531232811
2119,18104,8,138,1021279792,RED,111,重型坦克,57,0,,0,,0,RED,100048,M60A3,GYL,2,240,6,1,0,2,3,0,100046,0,0,9,0,0,19,19,2018-05-31 23:25:39,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,25,4,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室8,2018531232811
2120,18105,8,138,1021279792,RED,112,重型坦克,57,0,,0,,0,RED,100046,M60A3,GYL,2,240,6,0,0,2,3,0,90045,0,0,9,0,0,19,19,2018-05-31 23:25:53,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,26,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室8,2018531232811
2121,18107,8,138,1021279792,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80049,LAV,09,2,240,6,6,0,1,3,0,90048,0,0,6,0,0,11,20,2018-05-31 23:13:46,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,30,4,8,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室8,2018531232811
2122,18109,8,138,1021279792,RED,122,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,90046,LAV,09,2,180,6,6,0,0,3,0,90044,0,0,6,0,0,11,13,2018-05-31 23:13:51,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,39,4,14,3,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室8,2018531232811
2123,18183,8,79,456789,BLUE,121,步兵小队,6,0,,0,,0,BLUE,80048,BIA-98,BIA98,1,0,3,0,2,0,3,17,80050,0,0,4,0,18100,16,16,2018-05-31 23:21:06,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,2018531232811
2124,18187,8,138,1021279792,RED,121,步兵小队,1,0,,0,,0,RED,80048,PLA-98,PLA98,1,240,3,3,0,0,3,0,80047,0,0,4,0,18106,11,16,2018-05-31 23:13:40,1,0,0,40,0,0,0,0,2,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,2018531232811
2125,18201,8,138,1021279792,RED,122,步兵小队,1,0,,0,,0,RED,80047,PLA-98,PLA98,1,120,3,3,0,3,3,0,80045,0,0,4,0,18108,11,17,2018-05-31 23:13:44,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,2018531232811
2126,18265,8,79,456789,BLUE,122,步兵小队,6,0,,0,,0,BLUE,90050,BIA-98,BIA98,1,60,3,3,0,1,3,18,90050,0,0,4,0,18102,16,18,2018-05-31 23:22:05,0,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,2018531232811
2127,18110,13,170,yuer,BLUE,111,坦克,60,0,,0,,0,BLUE,90046,T80,T80,2,240,6,0,0,3,3,0,80045,0,0,10,0,0,20,20,2018-05-31 23:27:45,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,27,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室13,2018531232828
2128,18111,13,170,yuer,BLUE,112,坦克,60,0,,0,,0,BLUE,110050,T80,T80,2,120,6,6,0,2,3,0,110049,0,0,10,0,0,18,18,2018-05-31 23:24:43,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,28,0,14,2,1,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室13,2018531232828
2129,18113,13,170,,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,140051,BMPIQ,BMP,2,53,7,7,0,3,3,0,140052,0,0,8,0,0,12,17,2018-05-31 23:15:34,0,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室13,2018531232828
2130,18115,13,170,,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,50059,BMPIQ,BMP,2,300,7,7,0,3,3,0,50060,0,0,8,0,0,14,0,2018-05-31 23:18:13,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室13,2018531232828
2131,18116,13,214,linxingyu,RED,111,重型坦克,57,0,,0,,0,RED,80037,M60A3,GYL,2,0,6,6,0,0,3,15,80039,0,0,9,0,0,13,13,2018-05-31 23:16:49,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,29,4,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室13,2018531232828
2132,18117,13,214,linxingyu,RED,112,重型坦克,57,0,,0,,0,RED,110042,M60A3,GYL,2,120,6,0,0,0,3,17,110041,0,0,9,0,0,17,15,2018-05-31 23:22:55,0,0,0,30,0,3,1,0,3,0,0,0,0,0,0,0,0,1,30,4,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室13,2018531232828
2133,18119,13,214,linxingyu,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80049,LAV,09,2,240,6,6,0,0,3,0,80048,0,0,6,0,0,7,0,2018-05-31 23:08:08,1,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,3,1,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室13,2018531232828
2134,18121,13,214,linxingyu,RED,122,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,100045,LAV,09,2,180,6,6,0,0,3,0,100043,0,0,6,0,0,15,0,2018-05-31 23:20:11,0,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,3,1,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室13,2018531232828
2135,18181,13,214,linxingyu,RED,121,步兵小队,1,0,,0,,0,RED,80046,PLA-98,PLA98,1,180,3,0,2,2,3,20,80044,0,0,4,0,18118,19,0,2018-05-31 23:26:02,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,2018531232828
2136,18182,13,170,yuer,BLUE,121,步兵小队,6,0,,0,,0,BLUE,110048,BIA-98,BIA98,1,0,3,3,1,3,3,0,110046,0,0,4,0,18112,16,0,2018-05-31 23:24:30,1,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,2018531232828
2137,18184,13,214,linxingyu,RED,122,步兵小队,1,0,,0,,0,RED,60039,PLA-98,PLA98,1,240,3,0,2,3,3,0,60038,0,0,4,0,18120,19,0,2018-05-31 23:26:14,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,2018531232828
2138,18185,13,170,yuer,BLUE,122,步兵小队,6,0,,0,,0,BLUE,80047,BIA-98,BIA98,1,0,3,2,2,3,3,0,80048,0,0,4,0,18114,20,19,2018-05-31 23:27:27,1,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,2018531232828
2139,18166,1,132,吴涛,BLUE,111,坦克,60,0,,0,,0,BLUE,60059,T80,T80,2,180,6,6,0,1,3,0,60057,0,0,10,0,0,14,12,2018-05-31 23:24:29,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,28,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室1,2018531233419
2140,18167,1,132,吴涛,BLUE,112,坦克,60,0,,0,,0,BLUE,100055,T80,T80,2,180,6,6,0,3,3,18,100053,0,0,10,0,0,18,18,2018-05-31 23:30:21,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,25,0,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室1,2018531233419
2141,18169,1,132,吴涛,BLUE,121,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,100049,BMPIQ,BMP,2,300,7,0,0,0,3,19,100050,0,0,8,0,0,18,19,2018-05-31 23:30:36,1,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,38,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室1,2018531233419
2142,18171,1,132,吴涛,BLUE,122,战车,32,0,"BIA-AK,COD-M4,BIA-98,COD-98",0,步兵小队,1,BLUE,80050,BMPIQ,BMP,2,0,7,7,0,3,3,0,80052,0,0,8,0,0,12,0,2018-05-31 23:21:34,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,14,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室1,2018531233419
2143,18172,1,73,1611501,RED,111,重型坦克,57,0,,0,,0,RED,100049,M60A3,GYL,2,240,6,0,0,1,3,0,100048,0,0,9,0,0,19,19,2018-05-31 23:31:51,1,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,27,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室1,2018531233419
2144,18173,1,73,1611501,RED,112,重型坦克,57,0,,0,,0,RED,80045,M60A3,GYL,2,0,6,0,0,0,3,12,80047,0,0,9,0,0,13,13,2018-05-31 23:22:39,0,0,0,30,0,3,1,0,4,0,0,0,0,0,0,0,0,1,27,4,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"37, 43, 69",推演室1,2018531233419
2145,18175,1,73,1611501,RED,121,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80048,LAV,09,2,0,6,3,1,0,3,0,80049,0,0,6,0,0,9,0,2018-05-31 23:16:49,1,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,3,1,8,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室1,2018531233419
2146,18177,1,73,1611501,RED,122,中型战车,63,0,"PLA-95,PLA-98",0,步兵小队,1,RED,80046,LAV,09,2,180,6,0,0,0,3,0,80044,0,0,6,0,0,19,11,2018-05-31 23:32:03,1,0,0,25,0,2,0,0,4,0,0,0,0,0,0,0,0,1,38,4,8,3,2,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"56, 43, 69",推演室1,2018531233419
2147,18200,1,73,1611501,RED,121,步兵小队,1,0,,0,,0,RED,60039,PLA-98,PLA98,1,240,3,0,2,3,3,0,60038,0,0,4,0,18174,19,14,2018-05-31 23:32:09,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531233419
2148,18226,1,132,吴涛,BLUE,121,步兵小队,6,0,,0,,0,BLUE,100049,BIA-98,BIA98,1,0,3,3,1,0,3,11,100051,0,0,4,0,18168,8,11,2018-05-31 23:15:09,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531233419
2149,18227,1,132,吴涛,BLUE,122,步兵小队,6,0,,0,,0,BLUE,80048,BIA-98,BIA98,1,0,3,3,0,2,3,0,80049,0,0,4,0,18170,14,19,2018-05-31 23:24:03,1,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531233419
2150,18228,1,73,1611501,RED,122,步兵小队,1,0,,0,,0,RED,100049,PLA-98,PLA98,1,180,3,3,0,0,3,0,110048,0,0,4,0,18176,15,18,2018-05-31 23:25:34,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室1,2018531233419
2151,18214,2,127,cuiyang,BLUE,111,坦克,60,0,,0,,0,BLUE,100055,T80,T80,2,300,6,6,0,3,3,0,100056,0,0,10,0,0,10,0,2018-05-31 23:25:01,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,30,0,14,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室2,2018531233917
2152,18215,2,127,cuiyang,BLUE,112,坦克,60,0,,0,,0,BLUE,80052,T80,T80,2,0,6,6,0,3,3,0,80054,0,0,10,0,0,18,0,2018-05-31 23:28:01,0,0,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,1,30,0,8,2,0,0,30,0,6000,1,0,0,0,10,10,0,0,0,10,25,0,0,0,"36, 43",推演室2,2018531233917
2153,18217,2,127,,BLUE,121,战车,32,18216,"BIA-AK,COD-M4,BIA-98,COD-98",1,步兵小队,1,BLUE,70051,BMPIQ,BMP,2,0,7,7,0,3,3,0,70053,0,0,8,0,0,14,0,2018-05-31 23:26:49,0,0,0,30,0,3,0,0,4,0,0,0,0,0,0,0,0,1,40,4,8,2,0,0,40,0,6000,1,0,0,0,10,8,0,0,0,10,25,0,0,0,"54, 56, 43, 69",推演室2,2018531233917
