,ID,Room,UserID,UserFlag,CityIco,Flag,CityName,CityRot,MapID,L1,L2,L3,L4,L5,L6,C0,C1,C2,C3,Mark,Army,WARID
771,3368,6,102,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861155535
772,3369,6,102,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861155535
773,3358,10,72,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186115745
774,3359,10,96,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186115745
775,3390,19,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186116056
776,3391,19,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186116056
777,3422,12,142,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861161144
778,3423,12,142,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861161144
779,3416,1,218,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861161316
780,3417,1,218,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861161316
781,3402,9,53,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861161354
782,3403,9,53,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861161354
783,3336,20,93,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861161432
784,3337,20,93,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861161432
785,3418,2,112,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861161513
786,3419,2,112,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861161513
787,3428,10,72,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861161639
788,3429,10,96,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861161639
789,3382,3,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861161650
790,3383,3,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861161650
791,3364,14,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861161653
792,3365,14,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861161653
793,3332,11,150,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186116184
794,3333,11,152,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186116184
795,3432,13,230,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186116203
796,3433,13,230,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186116203
797,3434,6,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186116221
798,3435,6,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186116221
799,3378,5,94,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861162259
800,3379,5,94,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861162259
801,3426,17,0,GREEN,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861162655
802,3427,17,0,GREEN,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861162655
803,3430,7,102,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861162752
804,3431,7,102,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861162752
805,3424,18,170,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861162814
806,3425,18,170,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861162814
807,3394,16,208,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018611630
808,3395,16,208,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018611630
809,3438,16,231,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861163817
810,3439,16,231,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861163817
811,3400,4,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186116398
812,3401,4,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186116398
813,3442,12,0,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861164249
814,3443,12,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861164249
815,3444,1,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861164349
816,3445,1,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861164349
817,3446,9,111,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186116451
818,3447,9,111,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186116451
819,3448,20,53,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861164719
820,3449,20,53,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861164719
821,3458,11,157,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861164757
822,3459,11,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861164757
823,3356,15,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861164846
824,3357,15,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861164846
825,3456,3,106,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186116491
826,3457,3,108,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186116491
827,3460,13,166,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861165051
828,3461,13,166,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861165051
829,3466,17,93,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861165757
830,3467,17,140,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861165757
831,3396,8,233,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186116710
832,3397,8,233,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186116710
833,3474,16,0,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861171013
834,3475,16,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861171013
835,3476,4,218,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861171024
836,3477,4,218,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861171024
837,3454,14,122,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861171059
838,3455,14,74,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861171059
839,3480,12,90,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861171340
840,3481,12,94,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861171340
841,3482,1,243,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861171456
842,3483,1,126,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861171456
843,3484,9,0,GREEN,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861171618
844,3485,9,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861171618
845,3504,11,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861172143
846,3505,11,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861172143
847,3488,11,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186117228
848,3489,11,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186117228
849,3472,18,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861173054
850,3473,18,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861173054
851,3452,10,85,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861173416
852,3453,10,85,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861173416
853,3518,11,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861173548
854,3519,11,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861173548
855,3496,17,51,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861173925
856,3497,17,51,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861173925
857,3468,5,165,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186117423
858,3469,5,165,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186117423
859,3516,1,129,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861174926
860,3517,1,129,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861174926
861,3498,11,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186117850
862,3499,11,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186117850
863,3530,9,0,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861182618
864,3531,9,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861182618
865,3510,14,122,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861184124
866,3511,14,74,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861184124
867,3522,10,157,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186118478
868,3523,10,183,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186118478
869,3534,1,77,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861185454
870,3535,1,54,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861185454
871,3532,11,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861191041
872,3533,11,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861191041
873,3462,6,139,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861191546
874,3463,6,139,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861191546
875,3540,14,0,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861191715
876,3541,14,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861191715
877,3548,1,251,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861192013
878,3549,1,251,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861192013
879,3440,19,36,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861193247
880,3441,19,151,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861193247
881,3542,18,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861193947
882,3543,18,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861193947
883,3450,2,30,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861194332
884,3451,2,30,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861194332
885,3492,3,245,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861194412
886,3493,3,245,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861194412
887,3502,7,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861194412
888,3503,7,67,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861194412
889,3536,9,246,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861194649
890,3537,9,246,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861194649
891,3526,16,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861194749
892,3527,16,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861194749
893,3550,17,138,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861194912
894,3551,17,79,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861194912
895,3486,20,34,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861194931
896,3487,20,34,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861194931
897,3396,8,233,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861195352
898,3397,8,233,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861195352
899,3490,15,99,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861195444
900,3491,15,99,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861195444
901,3500,5,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861195510
902,3501,5,150,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861195510
903,3552,11,249,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861195617
904,3553,11,249,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861195617
905,3508,4,155,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861195619
906,3509,4,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861195619
907,3546,10,252,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861195756
908,3547,10,252,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861195756
909,3538,17,249,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186119659
910,3539,17,249,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186119659
911,3494,13,166,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120037
912,3495,13,166,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120037
913,3562,18,257,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861201149
914,3563,18,258,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861201149
915,3512,12,70,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120127
916,3513,12,63,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120127
917,3566,2,176,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120153
918,3567,2,176,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120153
919,3570,3,151,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861201537
920,3571,3,91,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861201537
921,3572,7,174,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861201640
922,3573,7,174,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861201640
923,3664,7,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861202015
924,3665,7,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861202015
925,3584,17,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120205
926,3585,17,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120205
927,3578,9,105,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861202053
928,3579,9,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861202053
929,3588,20,121,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120218
930,3589,20,250,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120218
931,3598,5,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861202623
932,3599,5,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861202623
933,3594,8,262,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861202639
934,3595,8,262,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861202639
935,3600,4,269,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120275
936,3601,4,269,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120275
937,3596,15,218,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861202941
938,3597,15,100,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861202941
939,3608,10,271,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861203025
940,3609,10,271,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861203025
941,3604,11,153,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120312
942,3605,11,153,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120312
943,3618,12,272,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861203442
944,3619,12,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861203442
945,3620,1,51,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861203628
946,3621,1,71,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861203628
947,3624,6,0,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861203824
948,3625,6,0,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861203824
949,3628,16,73,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861203935
950,3629,16,73,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861203935
951,3612,13,274,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861204128
952,3613,13,274,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861204128
953,3650,18,41,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861204246
954,3651,18,41,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861204246
955,3660,2,0,GREEN,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120462
956,3661,2,0,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120462
957,3658,19,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861204712
958,3659,19,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861204712
959,3662,3,106,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861204841
960,3663,3,106,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861204841
961,3674,14,205,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861205024
962,3675,14,205,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861205024
963,3680,9,86,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861205127
964,3681,9,86,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861205127
965,3678,17,165,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120513
966,3679,17,165,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120513
967,3558,1,78,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120533
968,3559,1,78,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120533
969,3684,20,121,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861205332
970,3685,20,212,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861205332
971,3560,19,251,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120539
972,3561,19,256,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120539
973,3692,5,152,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861205915
974,3693,5,152,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861205915
975,3690,4,170,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861205948
976,3691,4,170,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861205948
977,3556,14,255,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186120824
978,3557,14,255,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186120824
979,3050,22,515,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018612103152
980,3051,22,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018612103152
981,3718,16,73,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861211042
982,3719,16,96,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861211042
983,3004,23,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018612112527
984,3005,23,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018612112527
985,3700,15,75,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186121134
986,3701,15,54,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186121134
987,3722,13,31,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186121140
988,3723,13,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186121140
989,3724,18,230,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861211412
990,3725,18,230,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861211412
991,3730,7,83,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861211911
992,3731,7,83,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861211911
993,3736,17,98,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186121231
994,3737,17,98,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186121231
995,3752,5,165,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,20186121308
996,3753,5,165,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,20186121308
997,3702,11,201,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,2018612132
998,3703,11,201,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,2018612132
999,3758,11,201,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861213839
1000,3759,11,201,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861213839
1001,3760,1,93,BLUE,BLUE,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861213945
1002,3761,1,93,BLUE,BLUE,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861213945
1003,3770,3,0,GREEN,GREEN,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861214150
1004,3771,3,0,GREEN,GREEN,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861214150
1005,3764,4,170,RED,RED,GREEN,主要,330,80048,0,0,0,0,30,0,0,80,0,0,0,,201861214451
1006,3765,4,170,RED,RED,GREEN,次要,330,100049,0,0,0,0,30,0,0,50,0,0,0,,201861214451
