RoomID,MapID,MapID2,Elevation,Note,Cond,ObjStep,GridID,GridType,GroundID
83,140071,"(29, 35)",109.92,,0,1,0,0,20
83,140072,"(28, 36)",109.76,,7,1,28,2,20
83,140073,"(29, 36)",109.83,,0,3,51,3,20
83,140074,"(28, 37)",112.55,,7,1,28,2,20
83,140075,"(29, 37)",110.28,,0,3,51,3,20
83,140076,"(28, 38)",112.24,,7,1,32,2,20
83,140077,"(29, 38)",110.58,,0,1,26,2,20
83,140078,"(28, 39)",111.03,,0,1,0,0,20
83,140079,"(29, 39)",107.92,,0,1,0,0,20
83,140080,"(28, 40)",105.28,,0,1,0,0,20
83,140081,"(29, 40)",107.15,,0,1,67,2,20
83,140082,"(28, 41)",107.35,,0,1,54,2,20
83,140083,"(29, 41)",108.86,,0,1,0,0,20
83,140084,"(28, 42)",108.54,,0,1,0,0,20
83,140085,"(29, 42)",106.57,,0,1,0,0,20
83,140086,"(28, 43)",107.4,,0,1,0,0,20
83,140087,"(29, 43)",104.36,,0,1,0,0,10
83,140088,"(28, 44)",106.21,,0,1,0,0,20
83,140090,"(28, 45)",106.05,,0,1,0,0,20
83,140091,"(29, 45)",106.0,,0,1,0,0,20
83,140092,"(28, 46)",103.99,,0,1,0,0,10
83,140093,"(29, 46)",105.57,,0,1,0,0,20
83,140094,"(28, 47)",105.61,,0,1,0,0,20
83,140095,"(29, 47)",103.51,,0,1,0,0,10
83,140096,"(28, 48)",104.87,,0,1,0,0,20
83,140097,"(29, 48)",103.28,,0,1,0,0,10
83,140098,"(28, 49)",103.54,,0,1,0,0,10
83,140099,"(29, 49)",103.01,,0,1,0,0,10
83,140100,"(28, 50)",102.63,,0,1,0,0,10
83,140101,"(29, 50)",102.96,,0,1,0,0,10
83,140102,"(28, 51)",103.67,,0,1,0,0,10
83,140103,"(29, 51)",102.86,,0,1,0,0,10
83,140104,"(28, 52)",104.07,,0,1,0,0,10
83,140105,"(29, 52)",101.86,,0,1,0,0,10
83,140106,"(28, 53)",103.65,,0,1,0,0,10
83,150054,"(30, 27)",113.89,,0,1,0,0,20
83,150055,"(31, 27)",112.26,,0,1,0,0,20
83,150056,"(30, 28)",113.94,,0,1,0,0,20
83,150057,"(31, 28)",114.0,,0,1,0,0,20
83,150058,"(30, 29)",113.39,,0,1,0,0,20
83,150059,"(31, 29)",112.05,,0,1,0,0,20
83,150060,"(30, 30)",113.0,,0,1,0,0,20
83,150061,"(31, 30)",112.26,,0,1,0,0,20
83,150062,"(30, 31)",111.94,,7,1,0,0,20
83,150063,"(31, 31)",110.69,,0,1,0,0,20
83,150064,"(30, 32)",109.92,,0,1,0,0,20
83,150065,"(31, 32)",113.45,,0,1,40,2,20
83,150066,"(30, 33)",111.83,,0,1,39,2,20
83,150067,"(31, 33)",110.68,,0,1,0,0,20
83,150068,"(30, 34)",110.67,,0,1,0,0,20
83,140089,"(29, 44)",105.7,,0,1,0,0,20
83,150069,"(31, 34)",109.58,,0,1,0,0,20
83,150070,"(30, 35)",110.93,,0,1,0,0,20
83,150071,"(31, 35)",108.85,,0,1,0,0,20
83,150072,"(30, 36)",111.9,,0,1,0,0,20
83,150073,"(31, 36)",109.35,,0,1,0,0,20
83,150074,"(30, 37)",108.03,,0,1,0,0,20
83,150075,"(31, 37)",108.3,,0,1,0,0,20
83,150076,"(30, 38)",108.64,,0,1,0,0,20
83,150077,"(31, 38)",109.41,,0,1,0,0,20
83,150078,"(30, 39)",109.04,,0,1,33,2,20
83,150079,"(31, 39)",110.16,,0,1,0,0,20
83,150080,"(30, 40)",108.58,,0,1,28,2,20
83,150081,"(31, 40)",109.78,,0,1,67,2,20
83,150082,"(30, 41)",109.0,,0,1,129,2,20
83,150083,"(31, 41)",108.82,,0,1,0,0,20
83,150084,"(30, 42)",108.0,,0,1,0,0,20
83,150085,"(31, 42)",105.75,,0,1,0,0,20
83,150086,"(30, 43)",105.94,,0,1,0,0,20
83,150087,"(31, 43)",103.11,,0,1,0,0,10
83,150088,"(30, 44)",103.94,,0,1,0,0,10
83,150089,"(31, 44)",104.44,,0,1,0,0,10
83,150090,"(30, 45)",104.6,,0,1,0,0,20
83,150091,"(31, 45)",104.32,,0,1,0,0,10
83,150092,"(30, 46)",104.77,,0,1,0,0,20
83,150093,"(31, 46)",106.92,,0,1,0,0,20
83,150094,"(30, 47)",105.0,,0,1,0,0,20
83,150095,"(31, 47)",105.87,,0,1,0,0,20
83,150096,"(30, 48)",103.95,,0,1,0,0,10
83,150097,"(31, 48)",103.38,,0,1,0,0,10
83,150098,"(30, 49)",103.6,,0,1,0,0,10
83,150099,"(31, 49)",104.24,,0,1,0,0,10
83,150100,"(30, 50)",104.05,,0,1,0,0,10
83,150101,"(31, 50)",103.42,,0,1,0,0,10
83,150102,"(30, 51)",105.0,,0,1,0,0,20
83,150103,"(31, 51)",103.74,,0,1,0,0,10
83,150104,"(30, 52)",102.0,,0,1,0,0,10
83,150105,"(31, 52)",102.2,,0,1,0,0,10
83,150106,"(30, 53)",103.97,,0,1,0,0,10
83,160054,"(32, 27)",112.56,,0,1,0,0,20
83,160055,"(33, 27)",112.04,,0,1,0,0,20
83,160056,"(32, 28)",113.91,,0,1,0,0,20
83,160057,"(33, 28)",111.72,,0,1,0,0,20
83,160058,"(32, 29)",112.08,,0,1,0,0,20
83,160059,"(33, 29)",110.61,,0,1,0,0,20
83,160060,"(32, 30)",113.24,,0,1,0,0,20
83,160061,"(33, 30)",111.54,,7,3,51,3,20
83,160062,"(32, 31)",111.54,,0,1,0,0,20
83,160063,"(33, 31)",111.54,,0,3,51,3,20
83,160064,"(32, 32)",111.54,,0,1,0,0,20
83,160065,"(33, 32)",111.51,,0,1,40,2,20
83,160066,"(32, 33)",111.55,,0,1,39,2,20
83,160067,"(33, 33)",109.08,,0,1,0,0,20
83,160068,"(32, 34)",109.0,,0,1,0,0,20
83,160069,"(33, 34)",109.0,,0,1,0,0,20
83,160070,"(32, 35)",110.0,,0,1,0,0,20
83,160071,"(33, 35)",109.38,,0,1,0,0,20
83,160072,"(32, 36)",108.0,,0,1,0,0,20
83,160073,"(33, 36)",108.17,,0,1,0,0,20
83,160074,"(32, 37)",108.54,,0,1,0,0,20
83,160075,"(33, 37)",107.26,,0,1,0,0,20
83,160076,"(32, 38)",109.0,,0,1,0,0,20
83,160077,"(33, 38)",108.34,,0,1,0,0,20
83,160078,"(32, 39)",109.0,,0,1,0,0,20
83,160079,"(33, 39)",107.8,,0,1,0,0,20
83,160080,"(32, 40)",108.44,,0,1,0,0,20
83,160081,"(33, 40)",106.34,,0,1,67,2,20
83,160082,"(32, 41)",106.0,,0,1,66,2,20
83,160083,"(33, 41)",106.77,,0,1,0,0,20
83,160084,"(32, 42)",104.83,,0,1,0,0,20
83,160085,"(33, 42)",105.22,,0,1,0,0,20
83,160086,"(32, 43)",105.03,,0,1,0,0,20
83,160087,"(33, 43)",103.87,,0,1,0,0,10
83,160088,"(32, 44)",104.46,,0,1,0,0,10
83,160089,"(33, 44)",107.7,,0,1,0,0,20
83,160090,"(32, 45)",104.71,,0,1,0,0,20
83,160091,"(33, 45)",108.24,,0,1,0,0,20
83,160092,"(32, 46)",105.38,,0,1,0,0,20
83,160093,"(33, 46)",105.1,,0,3,51,3,20
83,160094,"(32, 47)",105.0,,0,3,51,3,20
83,160095,"(33, 47)",106.59,,0,3,51,3,20
83,160096,"(32, 48)",107.26,,0,3,51,3,20
83,160097,"(33, 48)",106.45,,0,3,51,3,20
83,160098,"(32, 49)",106.0,,0,3,51,3,20
83,160099,"(33, 49)",106.0,,0,1,0,0,20
83,160100,"(32, 50)",104.46,,0,1,0,0,10
83,160101,"(33, 50)",103.78,,0,1,0,0,10
83,160102,"(32, 51)",103.04,,0,1,0,0,10
83,160103,"(33, 51)",102.8,,0,1,0,0,10
83,160104,"(32, 52)",102.79,,0,1,0,0,10
83,160105,"(33, 52)",102.1,,0,1,0,0,10
83,160106,"(32, 53)",101.46,,0,1,0,0,10
83,170054,"(34, 27)",113.0,,0,1,0,0,20
83,170055,"(35, 27)",110.98,,0,1,0,0,20
83,170056,"(34, 28)",111.17,,0,1,0,0,20
83,170057,"(35, 28)",111.0,,0,1,0,0,20
83,170058,"(34, 29)",112.39,,0,1,0,0,20
83,170059,"(35, 29)",110.99,,0,1,0,0,20
83,170060,"(34, 30)",111.3,,0,1,0,0,20
83,170061,"(35, 30)",110.02,,0,1,0,0,20
83,170062,"(34, 31)",111.54,,7,1,0,0,20
83,170063,"(35, 31)",108.87,,0,1,0,0,20
83,170064,"(34, 32)",111.54,,0,1,0,0,20
83,170065,"(35, 32)",107.94,,0,1,0,0,20
83,170066,"(34, 33)",108.02,,0,1,26,2,20
83,170067,"(35, 33)",107.0,,0,1,39,2,20
83,170068,"(34, 34)",107.14,,0,1,0,0,20
83,170069,"(35, 34)",106.94,,0,1,0,0,20
83,170070,"(34, 35)",108.13,,0,1,0,0,20
83,170071,"(35, 35)",108.54,,0,1,0,0,20
83,170072,"(34, 36)",108.08,,0,1,0,0,20
83,170073,"(35, 36)",106.95,,0,1,0,0,20
83,170074,"(34, 37)",108.39,,0,1,0,0,20
83,170075,"(35, 37)",107.88,,0,1,0,0,20
83,170076,"(34, 38)",108.0,,0,1,0,0,20
83,170077,"(35, 38)",106.0,,0,1,0,0,20
83,170078,"(34, 39)",108.0,,0,1,0,0,20
83,170079,"(35, 39)",106.52,,0,1,0,0,20
83,170080,"(34, 40)",106.47,,0,1,0,0,20
83,170081,"(35, 40)",105.17,,0,1,67,2,20
83,170082,"(34, 41)",108.06,,7,1,66,2,20
83,170083,"(35, 41)",107.09,,0,3,51,3,20
83,170084,"(34, 42)",106.76,,0,3,51,3,20
83,170085,"(35, 42)",107.9,,0,3,51,3,20
83,170086,"(34, 43)",108.86,,0,3,51,3,20
83,170087,"(35, 43)",108.42,,0,3,51,3,20
83,170088,"(34, 44)",107.0,,0,3,51,3,20
83,170089,"(35, 44)",106.1,,0,1,0,0,20
83,170090,"(34, 45)",107.54,,0,3,51,3,20
83,170091,"(35, 45)",106.0,,0,1,0,0,20
83,170092,"(34, 46)",105.18,,0,3,51,3,20
83,170093,"(35, 46)",104.68,,0,3,51,3,20
83,170094,"(34, 47)",106.92,,0,3,51,3,20
83,170095,"(35, 47)",106.59,,0,3,51,3,20
83,170096,"(34, 48)",107.03,,0,3,51,3,20
83,170097,"(35, 48)",106.95,,0,3,51,3,20
83,170098,"(34, 49)",105.0,,0,3,51,3,20
83,170099,"(35, 49)",105.86,,0,1,0,0,20
83,170100,"(34, 50)",104.77,,0,1,0,0,20
83,170101,"(35, 50)",102.39,,0,1,0,0,10
83,170102,"(34, 51)",102.97,,0,1,0,0,10
83,170103,"(35, 51)",101.44,,0,1,0,0,10
83,170104,"(34, 52)",102.18,,0,1,0,0,10
83,170105,"(35, 52)",102.22,,0,1,0,0,10
83,170106,"(34, 53)",102.0,,0,1,0,0,10
83,180054,"(36, 27)",110.27,,0,1,0,0,20
83,180055,"(37, 27)",110.47,,0,1,0,0,20
83,180056,"(36, 28)",110.86,,0,1,0,0,20
83,180057,"(37, 28)",110.18,,0,1,0,0,20
83,180058,"(36, 29)",111.21,,0,1,0,0,20
83,180059,"(37, 29)",109.11,,0,1,0,0,20
83,180060,"(36, 30)",112.0,,0,3,51,3,20
83,180061,"(37, 30)",109.21,,0,1,0,0,20
83,180062,"(36, 31)",109.1,,0,1,0,0,20
83,180063,"(37, 31)",108.58,,0,1,0,0,20
83,180064,"(36, 32)",109.0,,0,1,0,0,20
83,180065,"(37, 32)",108.17,,0,1,0,0,20
83,180066,"(36, 33)",107.88,,0,1,40,2,20
83,180067,"(37, 33)",107.47,,0,1,39,2,20
83,180068,"(36, 34)",107.02,,0,1,0,0,20
83,180069,"(37, 34)",107.32,,0,1,0,0,20
83,180070,"(36, 35)",107.96,,0,1,0,0,20
83,180071,"(37, 35)",107.47,,0,1,0,0,20
83,180072,"(36, 36)",106.69,,0,1,0,0,20
83,180073,"(37, 36)",107.0,,0,1,0,0,20
83,180074,"(36, 37)",105.6,,0,1,0,0,20
83,180075,"(37, 37)",104.96,,0,1,0,0,20
83,180076,"(36, 38)",105.32,,0,1,0,0,20
83,180077,"(37, 38)",106.16,,0,1,0,0,20
83,180078,"(36, 39)",106.73,,0,3,51,3,20
83,180079,"(37, 39)",108.11,,0,1,0,0,20
83,180080,"(36, 40)",106.34,,0,1,0,0,20
83,180081,"(37, 40)",107.17,,0,1,67,2,20
83,180082,"(36, 41)",106.0,,0,1,66,2,20
83,180083,"(37, 41)",106.13,,0,1,0,0,20
83,180084,"(36, 42)",107.02,,0,3,51,3,20
83,180085,"(37, 42)",104.51,,0,1,0,0,20
83,180086,"(36, 43)",104.74,,0,1,0,0,20
83,180087,"(37, 43)",104.78,,0,1,0,0,20
83,180088,"(36, 44)",105.27,,0,1,0,0,20
83,180089,"(37, 44)",105.17,,0,1,0,0,20
83,180090,"(36, 45)",104.6,,0,1,0,0,20
83,180091,"(37, 45)",105.43,,0,1,0,0,20
83,180092,"(36, 46)",103.92,,0,1,0,0,10
83,180093,"(37, 46)",103.82,,0,1,0,0,10
83,180094,"(36, 47)",103.68,,0,3,51,3,10
83,180095,"(37, 47)",105.0,,0,1,0,0,20
83,180096,"(36, 48)",105.4,,0,3,51,3,20
83,180097,"(37, 48)",102.08,,0,1,0,0,10
83,180098,"(36, 49)",105.05,,0,1,0,0,20
83,180099,"(37, 49)",103.96,,0,1,0,0,10
83,180100,"(36, 50)",103.21,,0,1,0,0,10
83,180101,"(37, 50)",103.87,,0,1,0,0,10
83,180102,"(36, 51)",104.03,,0,1,0,0,10
83,180103,"(37, 51)",104.0,,0,1,0,0,10
83,180104,"(36, 52)",102.94,,0,1,0,0,10
83,180105,"(37, 52)",100.63,,0,1,0,0,10
83,180106,"(36, 53)",101.91,,0,1,0,0,10
83,190054,"(38, 27)",110.96,,0,1,0,0,20
83,190055,"(39, 27)",111.63,,0,1,0,0,20
83,190056,"(38, 28)",111.27,,0,1,0,0,20
83,190057,"(39, 28)",110.28,,0,1,0,0,20
83,190058,"(38, 29)",109.33,,0,1,0,0,20
83,190059,"(39, 29)",110.05,,0,1,0,0,20
83,190060,"(38, 30)",107.63,,0,1,0,0,20
83,190061,"(39, 30)",108.26,,0,1,0,0,20
83,190062,"(38, 31)",109.62,,0,1,0,0,20
83,190063,"(39, 31)",109.62,,0,1,34,2,20
83,190064,"(38, 32)",109.62,,0,1,0,0,20
83,190065,"(39, 32)",109.62,,7,1,31,2,20
83,190066,"(38, 33)",109.62,,7,1,27,2,20
83,190067,"(39, 33)",109.62,,7,3,51,3,20
83,190068,"(38, 34)",109.62,,0,1,0,0,20
83,190069,"(39, 34)",109.62,,0,1,0,0,20
83,190070,"(38, 35)",107.71,,0,1,0,0,20
83,190071,"(39, 35)",108.0,,0,1,0,0,20
83,190072,"(38, 36)",107.73,,0,1,0,0,20
83,190073,"(39, 36)",105.17,,0,1,0,0,20
83,190074,"(38, 37)",106.7,,0,1,0,0,20
83,190075,"(39, 37)",104.06,,0,1,0,0,10
83,190076,"(38, 38)",106.7,,0,1,0,0,20
83,190077,"(39, 38)",104.71,,0,1,0,0,20
83,190078,"(38, 39)",107.0,,0,1,0,0,20
83,190079,"(39, 39)",105.14,,0,1,0,0,20
83,190080,"(38, 40)",105.47,,0,1,0,0,20
83,190081,"(39, 40)",104.13,,0,1,0,0,10
83,190082,"(38, 41)",105.02,,0,1,53,2,20
83,190083,"(39, 41)",105.21,,0,1,66,2,20
83,190084,"(38, 42)",105.86,,0,1,0,0,20
83,190085,"(39, 42)",104.71,,0,1,0,0,20
83,190086,"(38, 43)",104.72,,0,1,0,0,20
83,190087,"(39, 43)",105.85,,0,1,0,0,20
83,190088,"(38, 44)",105.26,,0,1,0,0,20
83,190089,"(39, 44)",105.0,,0,1,0,0,20
83,190090,"(38, 45)",103.69,,0,1,0,0,10
83,190091,"(39, 45)",104.12,,0,1,0,0,10
83,190092,"(38, 46)",104.1,,0,1,0,0,10
83,190093,"(39, 46)",102.66,,0,1,0,0,10
83,190094,"(38, 47)",103.33,,0,1,0,0,10
83,190095,"(39, 47)",102.72,,0,1,0,0,10
83,190096,"(38, 48)",103.86,,0,1,0,0,10
83,190097,"(39, 48)",103.0,,0,1,0,0,10
83,190098,"(38, 49)",102.82,,0,1,0,0,10
83,190099,"(39, 49)",102.13,,0,1,0,0,10
83,190100,"(38, 50)",102.76,,0,1,0,0,10
83,190101,"(39, 50)",102.04,,0,1,0,0,10
83,190102,"(38, 51)",102.03,,0,1,0,0,10
83,190103,"(39, 51)",101.92,,0,1,0,0,10
83,190104,"(38, 52)",102.79,,0,1,0,0,10
83,190105,"(39, 52)",100.0,,0,1,0,0,10
83,190106,"(38, 53)",100.54,,0,1,0,0,10
83,200054,"(40, 27)",108.88,,7,1,0,0,20
83,200055,"(41, 27)",107.0,,0,1,0,0,20
83,200056,"(40, 28)",109.86,,0,1,0,0,20
83,200057,"(41, 28)",106.73,,0,1,0,0,20
83,200058,"(40, 29)",108.39,,0,1,0,0,20
83,200059,"(41, 29)",106.05,,0,1,0,0,20
83,200060,"(40, 30)",109.23,,0,1,0,0,20
83,200061,"(41, 30)",105.38,,0,1,27,2,20
83,200062,"(40, 31)",107.05,,0,1,27,2,20
83,200063,"(41, 31)",105.31,,0,1,0,0,20
83,200064,"(40, 32)",104.75,,0,1,0,0,20
83,200065,"(41, 32)",104.39,,0,1,0,0,10
83,200066,"(40, 33)",104.97,,0,1,0,0,20
83,200067,"(41, 33)",105.0,,0,1,0,0,20
83,200068,"(40, 34)",106.64,,0,1,0,0,20
83,200069,"(41, 34)",105.73,,0,1,0,0,20
83,200070,"(40, 35)",106.93,,0,1,0,0,20
83,200071,"(41, 35)",105.69,,0,1,0,0,20
83,200072,"(40, 36)",104.33,,0,1,0,0,10
83,200073,"(41, 36)",106.12,,0,1,0,0,20
83,200074,"(40, 37)",105.0,,0,1,0,0,20
83,200075,"(41, 37)",104.31,,0,1,0,0,10
83,200076,"(40, 38)",104.05,,0,1,0,0,10
83,200077,"(41, 38)",103.42,,0,1,0,0,10
83,200078,"(40, 39)",104.07,,0,1,0,0,10
83,200079,"(41, 39)",104.0,,0,1,0,0,10
83,200080,"(40, 40)",103.0,,0,1,0,0,10
83,200081,"(41, 40)",103.17,,0,1,0,0,10
83,200082,"(40, 41)",104.0,,0,1,67,2,10
83,200084,"(40, 42)",105.36,,0,1,0,0,20
83,200083,"(41, 41)",104.35,,0,1,66,2,10
83,200085,"(41, 42)",103.73,,0,1,0,0,10
83,200086,"(40, 43)",103.0,,0,1,0,0,10
83,200087,"(41, 43)",103.43,,0,1,0,0,10
83,200088,"(40, 44)",104.88,,0,1,0,0,20
83,200092,"(40, 46)",103.0,,0,1,0,0,10
83,200089,"(41, 44)",103.56,,0,1,0,0,10
83,200090,"(40, 45)",103.97,,0,1,0,0,10
83,200091,"(41, 45)",102.94,,0,1,0,0,10
83,200093,"(41, 46)",103.64,,0,1,0,0,10
83,200094,"(40, 47)",102.07,,0,1,0,0,10
83,200095,"(41, 47)",102.89,,0,1,0,0,10
83,200096,"(40, 48)",102.86,,0,1,0,0,10
83,200097,"(41, 48)",101.39,,0,1,0,0,10
83,200098,"(40, 49)",102.43,,0,1,0,0,10
83,200099,"(41, 49)",100.06,,0,1,0,0,10
83,200100,"(40, 50)",102.2,,0,1,0,0,10
83,200101,"(41, 50)",100.51,,0,1,0,0,10
83,200102,"(40, 51)",100.93,,0,1,0,0,10
83,200103,"(41, 51)",99.57,,0,1,0,0,10
83,200104,"(40, 52)",100.96,,0,1,0,0,10
83,200105,"(41, 52)",100.89,,0,1,0,0,10
83,200106,"(40, 53)",100.0,,0,1,0,0,10
83,210054,"(42, 27)",108.43,,0,1,0,0,20
83,210055,"(43, 27)",109.97,,7,1,0,0,20
83,210056,"(42, 28)",108.29,,0,1,0,0,20
83,210057,"(43, 28)",110.12,,7,1,0,0,20
83,210058,"(42, 29)",107.72,,0,1,0,0,20
83,210059,"(43, 29)",107.68,,0,1,27,2,20
83,210060,"(42, 30)",105.85,,0,1,27,2,20
83,210061,"(43, 30)",107.58,,0,1,0,0,20
83,210062,"(42, 31)",105.43,,0,1,0,0,20
83,210063,"(43, 31)",108.19,,0,1,0,0,20
83,210064,"(42, 32)",106.77,,0,1,0,0,20
83,210065,"(43, 32)",107.42,,0,1,0,0,20
83,210066,"(42, 33)",104.5,,0,1,0,0,20
83,210067,"(43, 33)",104.0,,0,1,0,0,10
83,210068,"(42, 34)",104.15,,0,1,0,0,10
83,210069,"(43, 34)",103.42,,0,1,0,0,10
83,210070,"(42, 35)",106.96,,0,1,0,0,20
83,210071,"(43, 35)",104.46,,0,1,0,0,10
83,210072,"(42, 36)",104.52,,0,1,0,0,20
83,210073,"(43, 36)",104.46,,0,1,0,0,10
83,210075,"(43, 37)",104.35,,0,1,0,0,10
83,210074,"(42, 37)",104.28,,0,1,0,0,10
83,210076,"(42, 38)",104.7,,0,1,0,0,20
83,210077,"(43, 38)",104.21,,0,1,0,0,10
83,210078,"(42, 39)",103.04,,0,1,0,0,10
83,210079,"(43, 39)",103.18,,0,1,0,0,10
83,210080,"(42, 40)",103.52,,0,1,0,0,10
83,210081,"(43, 40)",101.0,,0,1,0,0,10
83,210082,"(42, 41)",102.54,,0,1,67,2,10
83,210083,"(43, 41)",101.09,,0,1,66,2,10
83,210084,"(42, 42)",103.0,,0,1,0,0,10
83,210085,"(43, 42)",103.0,,0,1,0,0,10
83,210086,"(42, 43)",103.54,,0,1,0,0,10
83,210087,"(43, 43)",102.3,,0,1,0,0,10
83,210088,"(42, 44)",102.89,,0,1,0,0,10
83,210089,"(43, 44)",104.25,,0,1,0,0,10
83,210090,"(42, 45)",102.24,,0,1,0,0,10
83,210091,"(43, 45)",100.32,,0,1,0,0,10
83,210092,"(42, 46)",102.15,,0,1,0,0,10
83,210093,"(43, 46)",101.89,,0,1,0,0,10
83,210094,"(42, 47)",101.53,,0,1,0,0,10
83,210095,"(43, 47)",101.81,,0,1,0,0,10
83,210096,"(42, 48)",101.41,,0,1,0,0,10
83,210097,"(43, 48)",101.27,,0,1,0,0,10
83,210098,"(42, 49)",101.0,,0,1,0,0,10
83,210099,"(43, 49)",101.03,,0,1,0,0,10
83,210100,"(42, 50)",101.14,,0,1,0,0,10
83,210101,"(43, 50)",99.99,,0,1,0,0,10
83,210102,"(42, 51)",101.0,,0,1,0,0,10
83,210103,"(43, 51)",99.32,,0,1,0,0,10
83,210104,"(42, 52)",100.49,,0,1,0,0,10
83,210105,"(43, 52)",99.16,,0,1,0,0,10
83,210106,"(42, 53)",99.52,,0,1,0,0,10
83,220054,"(44, 27)",108.0,,7,1,0,0,20
83,220055,"(45, 27)",109.5,,7,1,0,0,20
83,220056,"(44, 28)",109.93,,7,1,0,0,20
83,220057,"(45, 28)",109.0,,7,1,27,2,20
83,220058,"(44, 29)",109.12,,7,1,27,2,20
83,220059,"(45, 29)",108.7,,0,1,0,0,20
83,220060,"(44, 30)",109.3,,0,1,0,0,20
83,220061,"(45, 30)",106.29,,0,1,0,0,20
83,220062,"(44, 31)",107.23,,0,1,0,0,20
83,220063,"(45, 31)",106.97,,0,1,0,0,20
83,220067,"(45, 33)",105.08,,0,1,0,0,20
83,220066,"(44, 33)",105.13,,0,1,0,0,20
83,220064,"(44, 32)",108.02,,0,1,0,0,20
83,220065,"(45, 32)",107.16,,0,1,0,0,20
83,220068,"(44, 34)",103.12,,0,1,0,0,10
83,220069,"(45, 34)",103.73,,0,1,0,0,10
83,220070,"(44, 35)",103.96,,0,1,0,0,10
83,220071,"(45, 35)",104.92,,0,1,0,0,20
83,220072,"(44, 36)",105.15,,0,1,0,0,20
83,220073,"(45, 36)",103.0,,0,1,0,0,10
83,220074,"(44, 37)",103.88,,0,1,0,0,10
83,220075,"(45, 37)",102.99,,0,1,0,0,10
83,220076,"(44, 38)",103.12,,0,1,0,0,10
83,220077,"(45, 38)",105.95,,0,3,51,3,20
83,220078,"(44, 39)",104.0,,0,3,51,3,10
83,220079,"(45, 39)",106.0,,0,3,51,3,20
83,220080,"(44, 40)",104.73,,0,3,51,3,20
83,220081,"(45, 40)",105.84,,0,3,51,3,20
83,220082,"(44, 41)",104.69,,7,1,67,2,20
83,220083,"(45, 41)",104.99,,0,1,66,2,20
83,220084,"(44, 42)",103.34,,0,1,0,0,10
83,220085,"(45, 42)",102.92,,0,1,0,0,10
83,220086,"(44, 43)",102.17,,0,1,0,0,10
83,220087,"(45, 43)",101.34,,0,1,0,0,10
83,220088,"(44, 44)",101.52,,0,1,0,0,10
83,220089,"(45, 44)",101.77,,0,1,0,0,10
83,220090,"(44, 45)",103.26,,0,1,0,0,10
83,220091,"(45, 45)",101.93,,0,1,0,0,10
83,220092,"(44, 46)",100.0,,0,1,0,0,10
83,220093,"(45, 46)",101.63,,0,1,0,0,10
83,220094,"(44, 47)",100.16,,0,1,0,0,10
83,220095,"(45, 47)",100.0,,0,3,51,3,10
83,220096,"(44, 48)",101.0,,0,1,0,0,10
83,220097,"(45, 48)",100.99,,0,3,51,3,10
83,220098,"(44, 49)",100.06,,0,1,0,0,10
83,220099,"(45, 49)",102.08,,0,3,51,3,10
83,220100,"(44, 50)",100.88,,0,1,0,0,10
83,220101,"(45, 50)",102.97,,0,1,0,0,10
83,220102,"(44, 51)",100.97,,0,1,0,0,10
83,220103,"(45, 51)",100.0,,0,1,0,0,10
83,220104,"(44, 52)",99.16,,0,1,0,0,10
83,220105,"(45, 52)",99.16,,0,1,0,0,10
83,220106,"(44, 53)",98.88,,0,1,0,0,10
83,230054,"(46, 27)",108.0,,7,1,28,2,20
83,230055,"(47, 27)",106.58,,0,1,0,0,20
83,230056,"(46, 28)",109.86,,7,1,99,2,20
83,230057,"(47, 28)",107.52,,7,1,26,2,20
83,230058,"(46, 29)",108.75,,0,1,0,0,20
83,230059,"(47, 29)",107.49,,0,1,0,0,20
83,230060,"(46, 30)",105.8,,0,1,0,0,20
83,230061,"(47, 30)",105.68,,0,1,0,0,20
83,230062,"(46, 31)",106.11,,0,1,0,0,20
83,230063,"(47, 31)",104.2,,0,1,0,0,10
83,230064,"(46, 32)",106.0,,0,1,0,0,20
83,230065,"(47, 32)",105.83,,0,1,0,0,20
83,230066,"(46, 33)",106.45,,0,1,0,0,20
83,230067,"(47, 33)",104.96,,0,1,0,0,20
83,230068,"(46, 34)",104.61,,0,1,0,0,20
83,230069,"(47, 34)",103.65,,0,1,0,0,10
83,230070,"(46, 35)",102.73,,0,1,0,0,10
83,230071,"(47, 35)",103.0,,0,1,0,0,10
83,230072,"(46, 36)",103.16,,0,1,0,0,10
83,230073,"(47, 36)",102.92,,0,1,0,0,10
83,230074,"(46, 37)",102.6,,0,3,51,3,10
83,230075,"(47, 37)",103.96,,0,3,51,3,10
83,230076,"(46, 38)",103.56,,0,3,51,3,10
83,230077,"(47, 38)",106.0,,0,3,51,3,20
83,230078,"(46, 39)",106.0,,0,3,51,3,20
83,230079,"(47, 39)",106.7,,0,3,51,3,20
83,230080,"(46, 40)",105.94,,0,3,51,3,20
83,230081,"(47, 40)",103.17,,0,1,54,2,10
83,230082,"(46, 41)",104.72,,7,1,54,2,20
83,230083,"(47, 41)",101.04,,0,1,0,0,10
83,230084,"(46, 42)",101.85,,0,1,0,0,10
83,230085,"(47, 42)",100.65,,0,1,0,0,10
83,230086,"(46, 43)",101.26,,0,1,0,0,10
83,230087,"(47, 43)",100.2,,0,1,0,0,10
83,230088,"(46, 44)",99.43,,0,1,0,0,10
83,230089,"(47, 44)",99.48,,0,1,0,0,10
83,230090,"(46, 45)",99.28,,0,1,0,0,10
83,230091,"(47, 45)",100.56,,0,1,0,0,10
